
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): March
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,03/07/2014,0432,N723TW,JFK,16:29,16:08,0389 ,-21,16:02,0006,0000,0000,0000,0000,0000,
  DL,03/07/2014,0434,N693DL,JFK,21:11,21:15,0401 ,4,21:04,0011,0000,0000,0000,0000,0000,
  DL,03/07/2014,0435,N718TW,JFK,22:45,22:07,0405 ,-38,22:03,0004,0000,0000,0000,0000,0000,
  DL,03/07/2014,0469,N702TW,JFK,13:35,13:01,0395 ,-34,12:56,0005,0000,0000,0000,0000,0000,
  DL,03/07/2014,0745,N808DN,DTW,10:45,10:19,0315 ,-26,10:15,0004,0000,0000,0000,0000,0000,
  DL,03/07/2014,1145,N124DE,DTW,17:58,17:27,0318 ,-31,17:22,0005,0000,0000,0000,0000,0000,
  DL,03/07/2014,1151,N635DL,MSP,17:21,17:00,0246 ,-21,16:55,0005,0000,0000,0000,0000,0000,
  DL,03/07/2014,1152,N723TW,HNL,06:11,05:50,0309 ,-21,05:43,0007,0000,0000,0000,0000,0000,
  DL,03/07/2014,1355,N663DN,ATL,16:48,16:36,0318 ,-12,16:26,0010,0000,0000,0000,0000,0000,
  DL,03/07/2014,1505,N933DN,MSP,22:02,21:46,0252 ,-16,21:39,0007,0000,0000,0000,0000,0000,
  DL,03/07/2014,1680,N804DN,ATL,13:24,13:17,0324 ,-7,13:07,0010,0000,0000,0000,0000,0000,
  DL,03/07/2014,1894,N3741S,CVG,11:21,10:57,0301 ,-24,10:52,0005,0000,0000,0000,0000,0000,
  DL,03/07/2014,1988,N139DL,DTW,22:08,22:06,0318 ,-2,21:56,0010,0000,0000,0000,0000,0000,
  DL,03/07/2014,2023,N955DN,MSP,13:48,13:50,0253 ,2,13:43,0007,0000,0000,0000,0000,0000,
  DL,03/07/2014,2049,N704X ,ATL,10:34,10:10,0319 ,-24,10:05,0005,0000,0000,0000,0000,0000,
  DL,03/07/2014,2209,N127DL,MSP,19:59,19:50,0249 ,-9,19:46,0004,0000,0000,0000,0000,0000,
  DL,03/07/2014,2265,N6715C,ATL,22:44,22:34,0319 ,-10,22:15,0019,0000,0000,0000,0000,0000,
  DL,03/07/2014,2305,N908DA,MSP,11:33,11:33,0258 ,0,11:27,0006,0000,0000,0000,0000,0000,
  DL,03/07/2014,2349,N138DL,ATL,18:48,18:22,0323 ,-26,18:16,0006,0000,0000,0000,0000,0000,
  DL,03/07/2014,2375,N381DN,SLC,12:39,12:32,0122 ,-7,12:29,0003,0000,0000,0000,0000,0000,
  DL,03/08/2014,0241,N6700 ,ATL,22:50,22:22,0320 ,-28,22:17,0005,0000,0000,0000,0000,0000,
  DL,03/08/2014,0409,N718TW,JFK,19:41,19:01,0401 ,-40,18:54,0007,0000,0000,0000,0000,0000,
  DL,03/08/2014,0430,N709TW,JFK,10:31,10:07,0391 ,-24,10:02,0005,0000,0000,0000,0000,0000,
  DL,03/08/2014,0435,N706TW,JFK,22:42,21:56,0402 ,-46,21:52,0004,0000,0000,0000,0000,0000,
  DL,03/08/2014,0469,N702TW,JFK,13:31,12:52,0391 ,-39,12:47,0005,0000,0000,0000,0000,0000,
  DL,03/08/2014,0745,N664DN,DTW,10:45,10:54,0315 ,9,10:48,0006,0000,0000,0000,0000,0000,
  DL,03/08/2014,1125,N957DN,MSP,21:58,21:19,0248 ,-39,21:13,0006,0000,0000,0000,0000,0000,
  DL,03/08/2014,1145,N138DL,DTW,17:55,17:33,0315 ,-22,17:25,0008,0000,0000,0000,0000,0000,
  DL,03/08/2014,1152,N702TW,HNL,05:52,05:28,0307 ,-24,05:22,0006,0000,0000,0000,0000,0000,
  DL,03/08/2014,1355,N801DZ,ATL,16:11,15:49,0316 ,-22,15:45,0004,0000,0000,0000,0000,0000,
  DL,03/08/2014,1680,N809DN,ATL,13:21,13:09,0321 ,-12,13:01,0008,0000,0000,0000,0000,0000,
  DL,03/08/2014,1988,N816DN,DTW,21:53,21:26,0313 ,-27,21:21,0005,0000,0000,0000,0000,0000,
  DL,03/08/2014,2023,N915DN,MSP,13:51,14:40,0251 ,49,14:34,0006,0048,0000,0000,0000,0001,
  DL,03/08/2014,2049,N722TW,ATL,10:32,10:36,0317 ,4,10:31,0005,0000,0000,0000,0000,0000,
  DL,03/08/2014,2209,N650DL,MSP,19:55,19:20,0245 ,-35,19:14,0006,0000,0000,0000,0000,0000,
  DL,03/08/2014,2305,N3740C,MSP,11:54,11:25,0243 ,-29,11:20,0005,0000,0000,0000,0000,0000,
  DL,03/08/2014,2349,N124DE,ATL,18:45,18:21,0320 ,-24,18:15,0006,0000,0000,0000,0000,0000,
  DL,03/08/2014,2375,N3768 ,SLC,12:36,12:21,0119 ,-15,12:16,0005,0000,0000,0000,0000,0000,
  DL,03/09/2014,0241,N169DZ,ATL,20:22,20:18,0322 ,-4,20:08,0010,0000,0000,0000,0000,0000,
  DL,03/09/2014,0409,N702TW,JFK,21:11,21:00,0401 ,-11,20:53,0007,0000,0000,0000,0000,0000,
  DL,03/09/2014,0430,N845MH,JFK,10:35,09:53,0395 ,-42,09:49,0004,0000,0000,0000,0000,0000,
  DL,03/09/2014,0432,N704X ,JFK,16:29,16:08,0389 ,-21,16:00,0008,0000,0000,0000,0000,0000,
  DL,03/09/2014,0433,N706TW,JFK,19:45,19:08,0405 ,-37,19:01,0007,0000,0000,0000,0000,0000,
