
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,01/08/2014,1116,N810DN,ATL,13:32,14:00,0332 ,28,13:53,0007,0000,0000,0025,0000,0003,
  DL,01/08/2014,1145,N807DN,DTW,17:55,17:54,0315 ,-1,17:51,0003,0000,0000,0000,0000,0000,
  DL,01/08/2014,1151,N933DN,MSP,17:01,16:53,0251 ,-8,16:47,0006,0000,0000,0000,0000,0000,
  DL,01/08/2014,1355,N801DZ,ATL,16:20,16:54,0325 ,34,16:51,0003,0005,0000,0000,0000,0029,
  DL,01/08/2014,1988,N811DZ,DTW,22:16,22:28,0321 ,12,22:24,0004,0000,0000,0000,0000,0000,
  DL,01/08/2014,2023,N334NW,MSP,14:01,14:28,0246 ,27,14:23,0005,0000,0027,0000,0000,0000,
  DL,01/08/2014,2049,N811DZ,ATL,10:40,10:59,0328 ,19,10:55,0004,0000,0019,0000,0000,0000,
  DL,01/08/2014,2209,N355NW,MSP,19:56,20:09,0251 ,13,20:03,0006,0000,0000,0000,0000,0000,
  DL,01/08/2014,2265,N802DN,ATL,22:55,22:58,0328 ,3,22:54,0004,0000,0000,0000,0000,0000,
  DL,01/08/2014,2305,N921DN,MSP,11:40,12:19,0265 ,39,12:14,0005,0000,0000,0039,0000,0000,
  DL,01/08/2014,2375,N387DA,SLC,12:40,13:26,0124 ,46,13:23,0003,0000,0000,0009,0000,0037,
  DL,01/09/2014,0241,N143DA,ATL,19:58,20:08,0328 ,10,20:01,0007,0000,0000,0000,0000,0000,
  DL,01/09/2014,0409,N712TW,JFK,19:48,19:13,0408 ,-35,19:08,0005,0000,0000,0000,0000,0000,
  DL,01/09/2014,0430,N704X ,JFK,10:40,10:24,0400 ,-16,10:20,0004,0000,0000,0000,0000,0000,
  DL,01/09/2014,0432,N707TW,JFK,16:36,16:31,0396 ,-5,16:26,0005,0000,0000,0000,0000,0000,
  DL,01/09/2014,0434,N702TW,JFK,21:12,20:56,0402 ,-16,20:49,0007,0000,0000,0000,0000,0000,
  DL,01/09/2014,0435,N709TW,JFK,22:49,22:24,0409 ,-25,22:18,0006,0000,0000,0000,0000,0000,
  DL,01/09/2014,0469,N723TW,JFK,13:35,13:09,0395 ,-26,13:05,0004,0000,0000,0000,0000,0000,
  DL,01/09/2014,0745,N809DN,DTW,11:05,10:57,0319 ,-8,10:53,0004,0000,0000,0000,0000,0000,
  DL,01/09/2014,1116,N805DN,ATL,13:32,13:27,0332 ,-5,13:20,0007,0000,0000,0000,0000,0000,
  DL,01/09/2014,1145,N811DZ,DTW,17:55,17:52,0315 ,-3,17:33,0019,0000,0000,0000,0000,0000,
  DL,01/09/2014,1151,N946DN,MSP,17:01,17:27,0251 ,26,17:22,0005,0020,0000,0000,0000,0006,
  DL,01/09/2014,1355,N718TW,ATL,16:19,16:26,0324 ,7,16:18,0008,0000,0000,0000,0000,0000,
  DL,01/09/2014,1505,N322US,MSP,21:53,21:27,0251 ,-26,21:21,0006,0000,0000,0000,0000,0000,
  DL,01/09/2014,1894,N3735D,CVG,11:25,11:16,0305 ,-9,11:13,0003,0000,0000,0000,0000,0000,
  DL,01/09/2014,1988,N804DN,DTW,22:16,22:56,0321 ,40,22:50,0006,0007,0000,0025,0000,0008,
  DL,01/09/2014,2023,N316US,MSP,14:01,14:12,0246 ,11,14:05,0007,0000,0000,0000,0000,0000,
  DL,01/09/2014,2049,N804DN,ATL,10:40,10:21,0328 ,-19,10:17,0004,0000,0000,0000,0000,0000,
  DL,01/09/2014,2209,N375NC,MSP,19:56,19:46,0251 ,-10,19:39,0007,0000,0000,0000,0000,0000,
  DL,01/09/2014,2265,N810DN,ATL,22:55,22:48,0328 ,-7,22:42,0006,0000,0000,0000,0000,0000,
  DL,01/09/2014,2305,N949DN,MSP,11:40,12:52,0265 ,72,12:47,0005,0072,0000,0000,0000,0000,
  DL,01/09/2014,2349,N802DN,ATL,17:33,17:28,0328 ,-5,17:22,0006,0000,0000,0000,0000,0000,
  DL,01/09/2014,2375,N377DA,SLC,12:40,13:00,0124 ,20,12:57,0003,0000,0000,0020,0000,0000,
  DL,01/10/2014,0241,N1402A,ATL,19:58,19:58,0328 ,0,19:50,0008,0000,0000,0000,0000,0000,
  DL,01/10/2014,0409,N727TW,JFK,19:48,19:39,0408 ,-9,19:30,0009,0000,0000,0000,0000,0000,
  DL,01/10/2014,0430,N704X ,JFK,10:40,11:03,0400 ,23,10:55,0008,0000,0000,0023,0000,0000,
  DL,01/10/2014,0432,N702TW,JFK,16:36,16:28,0396 ,-8,16:24,0004,0000,0000,0000,0000,0000,
  DL,01/10/2014,0434,N707TW,JFK,21:12,21:04,0402 ,-8,20:51,0013,0000,0000,0000,0000,0000,
  DL,01/10/2014,0435,N710TW,JFK,22:49,22:47,0409 ,-2,22:31,0016,0000,0000,0000,0000,0000,
  DL,01/10/2014,0469,N712TW,JFK,13:35,13:23,0395 ,-12,13:16,0007,0000,0000,0000,0000,0000,
  DL,01/10/2014,0745,N807DN,DTW,11:05,11:04,0319 ,-1,11:00,0004,0000,0000,0000,0000,0000,
  DL,01/10/2014,1116,N803DN,ATL,13:32,14:08,0332 ,36,14:02,0006,0013,0000,0000,0000,0023,
  DL,01/10/2014,1145,N810DN,DTW,17:55,17:33,0315 ,-22,17:29,0004,0000,0000,0000,0000,0000,
  DL,01/10/2014,1151,N934DN,MSP,17:01,17:28,0251 ,27,17:22,0006,0012,0000,0011,0000,0004,
  DL,01/10/2014,1355,N801DZ,ATL,16:20,16:12,0325 ,-8,16:06,0006,0000,0000,0000,0000,0000,
  DL,01/10/2014,1505,N948DN,MSP,21:57,22:20,0255 ,23,22:15,0005,0000,0000,0023,0000,0000,
  DL,01/10/2014,1894,N375DA,CVG,11:25,11:15,0305 ,-10,11:12,0003,0000,0000,0000,0000,0000,
  DL,01/10/2014,1988,N811DZ,DTW,22:16,22:09,0321 ,-7,22:05,0004,0000,0000,0000,0000,0000,
  DL,01/10/2014,2023,N315US,MSP,14:01,14:15,0246 ,14,14:10,0005,0000,0000,0000,0000,0000,
  DL,01/10/2014,2049,N805DN,ATL,10:40,11:06,0328 ,26,11:02,0004,0013,0000,0013,0000,0000,
  DL,01/10/2014,2209,N370NW,MSP,19:56,19:58,0251 ,2,19:53,0005,0000,0000,0000,0000,0000,
  DL,01/10/2014,2265,N802DN,ATL,22:55,22:46,0328 ,-9,22:36,0010,0000,0000,0000,0000,0000,
  DL,01/10/2014,2305,N937DN,MSP,11:40,12:09,0265 ,29,12:04,0005,0000,0000,0002,0000,0027,
  DL,01/10/2014,2349,N804DN,ATL,17:33,17:55,0328 ,22,17:48,0007,0022,0000,0000,0000,0000,
  DL,01/10/2014,2375,N389DA,SLC,12:40,13:02,0124 ,22,12:56,0006,0000,0000,0022,0000,0000,
  DL,01/11/2014,0241,N1402A,ATL,19:55,19:40,0325 ,-15,19:32,0008,0000,0000,0000,0000,0000,
  DL,01/11/2014,0409,N710TW,JFK,19:43,20:33,0403 ,50,20:27,0006,0000,0000,0026,0000,0024,
  DL,01/11/2014,0430,N712TW,JFK,10:40,10:50,0400 ,10,10:42,0008,0000,0000,0000,0000,0000,
  DL,01/11/2014,0435,N727TW,JFK,22:44,01:31,0404 ,167,01:26,0005,0126,0000,0041,0000,0000,
  DL,01/11/2014,0469,N705TW,JFK,13:31,14:17,0391 ,46,14:13,0004,0000,0000,0046,0000,0000,
  DL,01/11/2014,0745,N805DN,DTW,11:00,10:42,0317 ,-18,10:37,0005,0000,0000,0000,0000,0000,
  DL,01/11/2014,1116,N6708D,ATL,13:32,16:01,0326 ,149,15:56,0005,0000,0033,0000,0000,0116,
  DL,01/11/2014,1145,N811DZ,DTW,17:51,17:46,0311 ,-5,17:40,0006,0000,0000,0000,0000,0000,
  DL,01/11/2014,1152,N705TW,HNL,06:10,06:13,0317 ,3,06:07,0006,0000,0000,0000,0000,0000,
  DL,01/11/2014,1355,N675DL,ATL,16:17,16:41,0322 ,24,16:38,0003,0000,0002,0000,0000,0022,
  DL,01/11/2014,2023,N906DA,MSP,15:19,15:07,0249 ,-12,15:01,0006,0000,0000,0000,0000,0000,
  DL,01/11/2014,2049,N810DN,ATL,10:35,11:01,0323 ,26,10:55,0006,0000,0000,0026,0000,0000,
  DL,01/11/2014,2209,N313US,MSP,17:57,18:04,0242 ,7,18:00,0004,0000,0000,0000,0000,0000,
  DL,01/11/2014,2265,N805DN,ATL,22:52,22:47,0325 ,-5,22:42,0005,0000,0000,0000,0000,0000,
  DL,01/11/2014,2305,N932DN,MSP,11:37,12:25,0262 ,48,12:20,0005,0048,0000,0000,0000,0000,
  DL,01/11/2014,2375,N379DA,SLC,12:36,12:27,0121 ,-9,12:22,0005,0000,0000,0000,0000,0000,
  DL,01/12/2014,0241,N125DL,ATL,19:58,20:04,0328 ,6,19:56,0008,0000,0000,0000,0000,0000,
  DL,01/12/2014,0409,N709TW,JFK,19:48,19:53,0408 ,5,19:44,0009,0000,0000,0000,0000,0000,
  DL,01/12/2014,0432,N721TW,JFK,16:36,16:51,0396 ,15,16:45,0006,0000,0000,0015,0000,0000,
  DL,01/12/2014,0434,N702TW,JFK,21:12,20:46,0402 ,-26,20:38,0008,0000,0000,0000,0000,0000,
  DL,01/12/2014,0435,N704X ,JFK,22:49,21:56,0409 ,-53,21:51,0005,0000,0000,0000,0000,0000,
  DL,01/12/2014,0469,N713TW,JFK,13:35,13:30,0395 ,-5,13:26,0004,0000,0000,0000,0000,0000,
  DL,01/12/2014,0745,N810DN,DTW,11:05,11:00,0319 ,-5,10:56,0004,0000,0000,0000,0000,0000,
  DL,01/12/2014,1116,N806DN,ATL,13:32,13:15,0332 ,-17,13:06,0009,0000,0000,0000,0000,0000,
  DL,01/12/2014,1145,N809DN,DTW,17:55,17:52,0315 ,-3,17:47,0005,0000,0000,0000,0000,0000,
  DL,01/12/2014,1151,N954DN,MSP,17:01,16:47,0251 ,-14,16:39,0008,0000,0000,0000,0000,0000,
  DL,01/12/2014,1355,N807DN,ATL,16:20,16:12,0325 ,-8,16:05,0007,0000,0000,0000,0000,0000,
  DL,01/12/2014,1505,N377NW,MSP,21:53,21:29,0251 ,-24,21:23,0006,0000,0000,0000,0000,0000,
  DL,01/12/2014,1894,N382DA,CVG,11:25,11:13,0305 ,-12,11:08,0005,0000,0000,0000,0000,0000,
  DL,01/12/2014,1988,N801DZ,DTW,22:16,22:13,0321 ,-3,21:57,0016,0000,0000,0000,0000,0000,
  DL,01/12/2014,2023,N932DN,MSP,14:05,13:57,0250 ,-8,13:52,0005,0000,0000,0000,0000,0000,
  DL,01/12/2014,2049,N801DZ,ATL,10:40,10:28,0328 ,-12,10:23,0005,0000,0000,0000,0000,0000,
  DL,01/12/2014,2209,N361NW,MSP,19:56,19:48,0251 ,-8,19:38,0010,0000,0000,0000,0000,0000,
  DL,01/12/2014,2265,N812DN,ATL,22:55,22:41,0328 ,-14,22:24,0017,0000,0000,0000,0000,0000,
  DL,01/12/2014,2349,N680DA,ATL,17:33,17:24,0328 ,-9,17:11,0013,0000,0000,0000,0000,0000,
  DL,01/12/2014,2375,N379DA,SLC,12:40,12:36,0124 ,-4,12:29,0007,0000,0000,0000,0000,0000,
  DL,01/13/2014,0241,N128DL,ATL,19:58,19:54,0328 ,-4,19:43,0011,0000,0000,0000,0000,0000,
  DL,01/13/2014,0409,N723TW,JFK,19:48,19:43,0408 ,-5,19:37,0006,0000,0000,0000,0000,0000,
  DL,01/13/2014,0430,N710TW,JFK,10:40,10:33,0400 ,-7,10:26,0007,0000,0000,0000,0000,0000,
  DL,01/13/2014,0432,N702TW,JFK,16:36,16:06,0396 ,-30,16:04,0002,0000,0000,0000,0000,0000,
  DL,01/13/2014,0435,N721TW,JFK,22:49,22:21,0409 ,-28,22:15,0006,0000,0000,0000,0000,0000,
  DL,01/13/2014,0469,N703TW,JFK,13:35,13:08,0395 ,-27,13:03,0005,0000,0000,0000,0000,0000,
  DL,01/13/2014,0745,N804DN,DTW,11:05,10:46,0319 ,-19,10:41,0005,0000,0000,0000,0000,0000,
  DL,01/13/2014,1116,N810DN,ATL,13:32,13:12,0332 ,-20,13:05,0007,0000,0000,0000,0000,0000,
  DL,01/13/2014,1145,N812DN,DTW,17:55,18:01,0315 ,6,17:55,0006,0000,0000,0000,0000,0000,
  DL,01/13/2014,1151,N946DN,MSP,17:01,16:46,0251 ,-15,16:42,0004,0000,0000,0000,0000,0000,
  DL,01/13/2014,1355,N666DN,ATL,16:19,16:08,0324 ,-11,16:01,0007,0000,0000,0000,0000,0000,
  DL,01/13/2014,1894,N397DA,CVG,11:25,11:03,0305 ,-22,10:59,0004,0000,0000,0000,0000,0000,
  DL,01/13/2014,1988,N809DN,DTW,22:16,21:56,0321 ,-20,21:51,0005,0000,0000,0000,0000,0000,
  DL,01/13/2014,2023,N378NW,MSP,14:01,13:45,0246 ,-16,13:40,0005,0000,0000,0000,0000,0000,
  DL,01/13/2014,2049,N809DN,ATL,10:40,10:18,0328 ,-22,10:12,0006,0000,0000,0000,0000,0000,
  DL,01/13/2014,2209,N367NW,MSP,19:56,19:40,0251 ,-16,19:33,0007,0000,0000,0000,0000,0000,
  DL,01/13/2014,2265,N804DN,ATL,22:55,22:38,0328 ,-17,22:27,0011,0000,0000,0000,0000,0000,
  DL,01/13/2014,2305,N936DN,MSP,11:40,11:10,0265 ,-30,11:04,0006,0000,0000,0000,0000,0000,
  DL,01/13/2014,2349,N627DL,ATL,17:33,17:15,0328 ,-18,17:10,0005,0000,0000,0000,0000,0000,
  DL,01/13/2014,2375,N3734B,SLC,12:40,12:18,0124 ,-22,12:13,0005,0000,0000,0000,0000,0000,
  DL,01/14/2014,0241,N144DA,ATL,19:58,19:40,0328 ,-18,19:33,0007,0000,0000,0000,0000,0000,
  DL,01/14/2014,0409,N704X ,JFK,19:48,18:42,0408 ,-66,18:37,0005,0000,0000,0000,0000,0000,
  DL,01/14/2014,0430,N710TW,JFK,10:40,10:06,0400 ,-34,10:00,0006,0000,0000,0000,0000,0000,
  DL,01/14/2014,0432,N727TW,JFK,16:36,15:44,0396 ,-52,15:41,0003,0000,0000,0000,0000,0000,
  DL,01/14/2014,0435,N705TW,JFK,22:49,22:03,0409 ,-46,21:35,0028,0000,0000,0000,0000,0000,
  DL,01/14/2014,0469,N624AG,JFK,13:35,12:49,0395 ,-46,12:43,0006,0000,0000,0000,0000,0000,
  DL,01/14/2014,0745,N807DN,DTW,11:05,10:29,0319 ,-36,10:24,0005,0000,0000,0000,0000,0000,
  DL,01/14/2014,1116,N806DN,ATL,13:32,13:16,0332 ,-16,13:10,0006,0000,0000,0000,0000,0000,
  DL,01/14/2014,1145,N809DN,DTW,17:55,17:19,0315 ,-36,17:09,0010,0000,0000,0000,0000,0000,
  DL,01/14/2014,1151,N962DN,MSP,17:01,16:43,0251 ,-18,16:36,0007,0000,0000,0000,0000,0000,
  DL,01/14/2014,1355,N802DN,ATL,16:20,16:08,0325 ,-12,15:53,0015,0000,0000,0000,0000,0000,
  DL,01/14/2014,1988,N804DN,DTW,22:16,21:46,0321 ,-30,21:38,0008,0000,0000,0000,0000,0000,
  DL,01/14/2014,2023,N342NW,MSP,14:01,13:41,0246 ,-20,13:36,0005,0000,0000,0000,0000,0000,
  DL,01/14/2014,2049,N810DN,ATL,10:40,10:23,0328 ,-17,10:18,0005,0000,0000,0000,0000,0000,
  DL,01/14/2014,2209,N362NW,MSP,19:56,19:22,0251 ,-34,19:18,0004,0000,0000,0000,0000,0000,
  DL,01/14/2014,2265,N801DZ,ATL,22:55,22:42,0328 ,-13,22:31,0011,0000,0000,0000,0000,0000,
  DL,01/14/2014,2305,N939DN,MSP,11:40,11:46,0265 ,6,11:41,0005,0000,0000,0000,0000,0000,
  DL,01/14/2014,2375,N3768 ,SLC,12:40,12:36,0124 ,-4,12:31,0005,0000,0000,0000,0000,0000,
  DL,01/15/2014,0241,N140LL,ATL,19:58,19:32,0328 ,-26,19:27,0005,0000,0000,0000,0000,0000,
  DL,01/15/2014,0409,N706TW,JFK,19:48,19:37,0408 ,-11,19:30,0007,0000,0000,0000,0000,0000,
  DL,01/15/2014,0430,N711ZX,JFK,10:40,10:04,0400 ,-36,09:59,0005,0000,0000,0000,0000,0000,
  DL,01/15/2014,0432,N712TW,JFK,16:36,16:06,0396 ,-30,16:01,0005,0000,0000,0000,0000,0000,
  DL,01/15/2014,0434,N727TW,JFK,21:12,20:25,0402 ,-47,20:20,0005,0000,0000,0000,0000,0000,
  DL,01/15/2014,0435,N707TW,JFK,22:49,22:39,0409 ,-10,22:26,0013,0000,0000,0000,0000,0000,
  DL,01/15/2014,0469,N713TW,JFK,13:35,12:55,0395 ,-40,12:47,0008,0000,0000,0000,0000,0000,
  DL,01/15/2014,0745,N803DN,DTW,11:05,10:19,0319 ,-46,10:15,0004,0000,0000,0000,0000,0000,
  DL,01/15/2014,1116,N649DL,ATL,13:32,13:00,0332 ,-32,12:53,0007,0000,0000,0000,0000,0000,
  DL,01/15/2014,1145,N804DN,DTW,17:55,18:11,0315 ,16,18:02,0009,0007,0000,0009,0000,0000,
  DL,01/15/2014,1151,N929DN,MSP,17:01,16:38,0251 ,-23,16:33,0005,0000,0000,0000,0000,0000,
  DL,01/15/2014,1355,N802DN,ATL,16:20,16:18,0325 ,-2,16:13,0005,0000,0000,0000,0000,0000,
  DL,01/15/2014,1988,N809DN,DTW,22:16,22:08,0321 ,-8,22:02,0006,0000,0000,0000,0000,0000,
  DL,01/15/2014,2023,N378NW,MSP,14:01,13:45,0246 ,-16,13:37,0008,0000,0000,0000,0000,0000,
  DL,01/15/2014,2049,N809DN,ATL,10:40,10:08,0328 ,-32,10:05,0003,0000,0000,0000,0000,0000,
  DL,01/15/2014,2209,N344NW,MSP,19:56,20:09,0251 ,13,20:04,0005,0000,0000,0000,0000,0000,
  DL,01/15/2014,2265,N801DZ,ATL,22:55,22:42,0328 ,-13,22:21,0021,0000,0000,0000,0000,0000,
  DL,01/15/2014,2305,N932DN,MSP,11:40,10:54,0265 ,-46,10:46,0008,0000,0000,0000,0000,0000,
  DL,01/15/2014,2375,N383DN,SLC,12:40,12:14,0124 ,-26,12:10,0004,0000,0000,0000,0000,0000,
  DL,01/16/2014,0241,N1402A,ATL,19:58,20:05,0328 ,7,19:55,0010,0000,0000,0000,0000,0000,
  DL,01/16/2014,0409,N705TW,JFK,19:48,18:51,0408 ,-57,18:45,0006,0000,0000,0000,0000,0000,
  DL,01/16/2014,0430,N723TW,JFK,10:40,09:58,0400 ,-42,09:52,0006,0000,0000,0000,0000,0000,
  DL,01/16/2014,0432,N703TW,JFK,16:36,16:09,0396 ,-27,16:01,0008,0000,0000,0000,0000,0000,
  DL,01/16/2014,0434,N712TW,JFK,21:12,20:25,0402 ,-47,20:20,0005,0000,0000,0000,0000,0000,
  DL,01/16/2014,0435,N723TW,JFK,22:49,23:49,0409 ,60,23:45,0004,0060,0000,0000,0000,0000,
  DL,01/16/2014,0469,N721TW,JFK,13:35,13:01,0395 ,-34,12:56,0005,0000,0000,0000,0000,0000,
  DL,01/16/2014,0745,N805DN,DTW,11:05,10:45,0319 ,-20,10:40,0005,0000,0000,0000,0000,0000,
  DL,01/16/2014,1116,N807DN,ATL,13:32,13:26,0332 ,-6,13:16,0010,0000,0000,0000,0000,0000,
  DL,01/16/2014,1145,N809DN,DTW,17:55,18:06,0315 ,11,17:57,0009,0000,0000,0000,0000,0000,
  DL,01/16/2014,1151,N929DN,MSP,17:01,18:34,0251 ,93,18:27,0007,0093,0000,0000,0000,0000,
  DL,01/16/2014,1355,N803DN,ATL,16:20,16:11,0325 ,-9,16:05,0006,0000,0000,0000,0000,0000,
  DL,01/16/2014,1505,N328NW,MSP,21:53,21:50,0251 ,-3,21:41,0009,0000,0000,0000,0000,0000,
  DL,01/16/2014,1894,N371DA,CVG,11:25,11:12,0305 ,-13,11:08,0004,0000,0000,0000,0000,0000,
  DL,01/16/2014,1988,N808DN,DTW,22:16,23:04,0321 ,48,23:00,0004,0000,0024,0000,0000,0024,
  DL,01/16/2014,2023,N311US,MSP,14:01,13:29,0246 ,-32,13:20,0009,0000,0000,0000,0000,0000,
  DL,01/16/2014,2049,N808DN,ATL,10:40,10:37,0328 ,-3,10:32,0005,0000,0000,0000,0000,0000,
  DL,01/16/2014,2209,N321US,MSP,19:56,19:24,0251 ,-32,19:19,0005,0000,0000,0000,0000,0000,
  DL,01/16/2014,2265,N802DN,ATL,22:55,22:38,0328 ,-17,22:33,0005,0000,0000,0000,0000,0000,
  DL,01/16/2014,2305,N923DN,MSP,11:40,10:58,0265 ,-42,10:51,0007,0000,0000,0000,0000,0000,
  DL,01/16/2014,2349,N649DL,ATL,17:33,17:14,0328 ,-19,17:07,0007,0000,0000,0000,0000,0000,
  DL,01/16/2014,2375,N391DA,SLC,12:40,12:14,0124 ,-26,12:06,0008,0000,0000,0000,0000,0000,
  DL,01/17/2014,0241,N1402A,ATL,19:58,19:52,0328 ,-6,19:41,0011,0000,0000,0000,0000,0000,
  DL,01/17/2014,0409,N707TW,JFK,19:48,19:05,0408 ,-43,18:58,0007,0000,0000,0000,0000,0000,
  DL,01/17/2014,0430,N722TW,JFK,10:40,10:16,0400 ,-24,10:12,0004,0000,0000,0000,0000,0000,
  DL,01/17/2014,0432,N711ZX,JFK,16:36,16:23,0396 ,-13,16:15,0008,0000,0000,0000,0000,0000,
  DL,01/17/2014,0434,N723TW,JFK,21:12,20:48,0402 ,-24,20:43,0005,0000,0000,0000,0000,0000,
  DL,01/17/2014,0435,N624AG,JFK,22:49,22:03,0409 ,-46,21:56,0007,0000,0000,0000,0000,0000,
  DL,01/17/2014,0469,N712TW,JFK,13:35,13:13,0395 ,-22,13:08,0005,0000,0000,0000,0000,0000,
  DL,01/17/2014,0745,N810DN,DTW,11:05,10:54,0319 ,-11,10:50,0004,0000,0000,0000,0000,0000,
  DL,01/17/2014,1116,N801DZ,ATL,13:32,13:29,0332 ,-3,13:23,0006,0000,0000,0000,0000,0000,
  DL,01/17/2014,1145,N808DN,DTW,17:55,17:26,0315 ,-29,17:20,0006,0000,0000,0000,0000,0000,
  DL,01/17/2014,1151,N931DN,MSP,17:01,16:40,0251 ,-21,16:35,0005,0000,0000,0000,0000,0000,
  DL,01/17/2014,1355,N805DN,ATL,16:20,16:14,0325 ,-6,16:08,0006,0000,0000,0000,0000,0000,
  DL,01/17/2014,1505,D942DN,MSP,21:57,21:29,0255 ,-28,21:20,0009,0000,0000,0000,0000,0000,
  DL,01/17/2014,1894,N3767 ,CVG,11:25,11:17,0305 ,-8,11:13,0004,0000,0000,0000,0000,0000,
  DL,01/17/2014,1988,N803DN,DTW,22:16,22:05,0321 ,-11,21:54,0011,0000,0000,0000,0000,0000,
  DL,01/17/2014,2023,N361NW,MSP,14:01,13:47,0246 ,-14,13:43,0004,0000,0000,0000,0000,0000,
  DL,01/17/2014,2049,N803DN,ATL,10:40,10:22,0328 ,-18,10:18,0004,0000,0000,0000,0000,0000,
  DL,01/17/2014,2209,N355NW,MSP,19:56,19:49,0251 ,-7,19:39,0010,0000,0000,0000,0000,0000,
  DL,01/17/2014,2265,N804DN,ATL,22:55,22:38,0328 ,-17,22:31,0007,0000,0000,0000,0000,0000,
  DL,01/17/2014,2305,N934DN,MSP,11:40,11:12,0265 ,-28,11:06,0006,0000,0000,0000,0000,0000,
  DL,01/17/2014,2349,N649DL,ATL,17:33,17:09,0328 ,-24,17:03,0006,0000,0000,0000,0000,0000,
  DL,01/17/2014,2375,N3748Y,SLC,12:40,12:21,0124 ,-19,12:16,0005,0000,0000,0000,0000,0000,
  DL,01/18/2014,0241,N143DA,ATL,19:55,19:54,0325 ,-1,19:46,0008,0000,0000,0000,0000,0000,
  DL,01/18/2014,0409,N703TW,JFK,19:43,19:13,0403 ,-30,19:06,0007,0000,0000,0000,0000,0000,
  DL,01/18/2014,0430,N718TW,JFK,10:40,09:55,0400 ,-45,09:52,0003,0000,0000,0000,0000,0000,
  DL,01/18/2014,0435,N710TW,JFK,22:44,21:48,0404 ,-56,21:45,0003,0000,0000,0000,0000,0000,
  DL,01/18/2014,0469,N723TW,JFK,13:31,12:38,0391 ,-53,12:33,0005,0000,0000,0000,0000,0000,
  DL,01/18/2014,0745,N807DN,DTW,11:00,10:20,0317 ,-40,10:15,0005,0000,0000,0000,0000,0000,
  DL,01/18/2014,1145,N803DN,DTW,17:51,17:17,0311 ,-34,17:10,0007,0000,0000,0000,0000,0000,
  DL,01/18/2014,1152,N549US,HNL,06:10,05:37,0317 ,-33,05:31,0006,0000,0000,0000,0000,0000,
  DL,01/18/2014,1355,N549US,ATL,16:17,16:03,0322 ,-14,15:58,0005,0000,0000,0000,0000,0000,
  DL,01/18/2014,2023,N945DN,MSP,15:19,14:43,0249 ,-36,14:38,0005,0000,0000,0000,0000,0000,
  DL,01/18/2014,2049,N808DN,ATL,10:35,10:06,0323 ,-29,10:00,0006,0000,0000,0000,0000,0000,
  DL,01/18/2014,2209,N928DN,MSP,18:02,17:35,0247 ,-27,17:31,0004,0000,0000,0000,0000,0000,
  DL,01/18/2014,2265,N801DZ,ATL,22:52,22:31,0325 ,-21,22:12,0019,0000,0000,0000,0000,0000,
  DL,01/18/2014,2305,N964DN,MSP,11:37,11:27,0262 ,-10,11:19,0008,0000,0000,0000,0000,0000,
  DL,01/18/2014,2375,N3759 ,SLC,12:36,12:13,0121 ,-23,12:08,0005,0000,0000,0000,0000,0000,
  DL,01/19/2014,0409,N703TW,JFK,19:48,19:06,0408 ,-42,18:59,0007,0000,0000,0000,0000,0000,
  DL,01/19/2014,0434,N710TW,JFK,21:12,20:50,0402 ,-22,20:46,0004,0000,0000,0000,0000,0000,
  DL,01/19/2014,0435,N722TW,JFK,22:49,22:15,0409 ,-34,22:09,0006,0000,0000,0000,0000,0000,
  DL,01/19/2014,0469,N711ZX,JFK,13:35,12:48,0395 ,-47,12:44,0004,0000,0000,0000,0000,0000,
  DL,01/19/2014,0745,N804DN,DTW,11:05,11:12,0319 ,7,11:08,0004,0000,0000,0000,0000,0000,
  DL,01/19/2014,1145,N801DZ,DTW,17:55,17:26,0315 ,-29,17:22,0004,0000,0000,0000,0000,0000,
  DL,01/19/2014,1151,N934DN,MSP,17:01,16:42,0251 ,-19,16:36,0006,0000,0000,0000,0000,0000,
  DL,01/19/2014,1355,N810DN,ATL,16:20,16:06,0325 ,-14,16:02,0004,0000,0000,0000,0000,0000,
