
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): August
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,08/03/2014,2260,N121DE,ATL,12:05,11:22,0321 ,-43,11:15,0007,0000,0000,0000,0000,0000,
  DL,08/03/2014,2265,N595NW,ATL,21:35,22:17,0310 ,42,22:06,0011,0000,0000,0000,0000,0042,
  DL,08/03/2014,2305,N136DL,MSP,11:41,12:14,0256 ,33,12:03,0011,0000,0000,0033,0000,0000,
  DL,08/03/2014,2375,N687DL,SLC,12:31,13:24,0131 ,53,13:17,0007,0000,0000,0053,0000,0000,
  DL,08/03/2014,2382,N329NB,SLC,22:57,23:07,0127 ,10,22:41,0026,0000,0000,0000,0000,0000,
  DL,08/03/2014,2552,N587NW,ATL,13:06,12:46,0316 ,-20,12:41,0005,0000,0000,0000,0000,0000,
  DL,08/03/2014,2556,N6700 ,DTW,14:26,14:03,0316 ,-23,13:55,0008,0000,0000,0000,0000,0000,
  DL,08/04/2014,0241,N6706Q,ATL,20:10,19:52,0319 ,-18,19:32,0020,0000,0000,0000,0000,0000,
  DL,08/04/2014,0415,N711ZX,JFK,20:25,19:47,0415 ,-38,19:38,0009,0000,0000,0000,0000,0000,
  DL,08/04/2014,0431,N702TW,JFK,12:31,11:51,0391 ,-40,11:48,0003,0000,0000,0000,0000,0000,
  DL,08/04/2014,0432,N704X ,JFK,15:10,14:38,0385 ,-32,14:33,0005,0000,0000,0000,0000,0000,
  DL,08/04/2014,0435,N710TW,JFK,23:09,22:47,0414 ,-22,22:42,0005,0000,0000,0000,0000,0000,
  DL,08/04/2014,0469,N707TW,JFK,10:30,10:16,0390 ,-14,10:11,0005,0000,0000,0000,0000,0000,
  DL,08/04/2014,0486,N705TW,JFK,18:10,17:28,0400 ,-42,17:22,0006,0000,0000,0000,0000,0000,
  DL,08/04/2014,0745,N125DL,DTW,10:56,10:27,0321 ,-29,10:21,0006,0000,0000,0000,0000,0000,
  DL,08/04/2014,0949,N817DN,MSP,09:32,09:01,0252 ,-31,08:51,0010,0000,0000,0000,0000,0000,
  DL,08/04/2014,0956,N812DN,ATL,14:55,14:27,0310 ,-28,14:09,0018,0000,0000,0000,0000,0000,
  DL,08/04/2014,0998,N682DA,MSP,00:03,23:56,0248 ,-7,23:29,0027,0000,0000,0000,0000,0000,
  DL,08/04/2014,1145,N595NW,DTW,18:11,18:54,0316 ,43,18:51,0003,0000,0000,0043,0000,0000,
  DL,08/04/2014,1151,N592NW,MSP,13:51,14:17,0251 ,26,14:05,0012,0000,0000,0026,0000,0000,
  DL,08/04/2014,1152,N590NW,HNL,06:18,06:17,0313 ,-1,06:09,0008,0000,0000,0000,0000,0000,
  DL,08/04/2014,1505,N668DN,MSP,20:02,19:26,0257 ,-36,19:19,0007,0000,0000,0000,0000,0000,
  DL,08/04/2014,1649,N808DN,ATL,00:13,00:02,0308 ,-11,23:57,0005,0000,0000,0000,0000,0000,
  DL,08/04/2014,1731,N650DL,DTW,20:06,01:19,0311 ,313,01:09,0010,0313,0000,0000,0000,0000,
  DL,08/04/2014,1775,N140LL,ATL,17:52,17:14,0320 ,-38,17:06,0008,0000,0000,0000,0000,0000,
  DL,08/04/2014,1793,N961DN,MSP,16:58,16:25,0253 ,-33,16:17,0008,0000,0000,0000,0000,0000,
  DL,08/04/2014,1894,N341NW,CVG,18:20,17:46,0300 ,-34,17:39,0007,0000,0000,0000,0000,0000,
  DL,08/04/2014,1988,N816DN,DTW,22:13,21:55,0313 ,-18,21:41,0014,0000,0000,0000,0000,0000,
  DL,08/04/2014,2049,N816DN,ATL,10:28,09:51,0313 ,-37,09:42,0009,0000,0000,0000,0000,0000,
