
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): September
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,09/08/2014,1680,N809DN,ATL,13:20,13:29,0320 ,9,13:17,0012,0000,0000,0000,0000,0000,
  DL,09/08/2014,1731,N121DE,DTW,20:05,20:37,0315 ,32,20:29,0008,0030,0000,0002,0000,0000,
  DL,09/08/2014,1793,N6715C,MSP,17:17,17:19,0247 ,2,17:10,0009,0000,0000,0000,0000,0000,
  DL,09/08/2014,1894,N315US,CVG,11:13,11:13,0298 ,0,11:09,0004,0000,0000,0000,0000,0000,
  DL,09/08/2014,2049,N806DN,ATL,10:23,10:24,0313 ,1,10:19,0005,0000,0000,0000,0000,0000,
  DL,09/08/2014,2260,N817DN,ATL,12:16,12:30,0321 ,14,12:25,0005,0000,0000,0000,0000,0000,
  DL,09/08/2014,2265,N3761R,ATL,21:10,21:10,0314 ,0,21:04,0006,0000,0000,0000,0000,0000,
  DL,09/08/2014,2305,N659DL,MSP,11:46,11:39,0251 ,-7,11:33,0006,0000,0000,0000,0000,0000,
  DL,09/08/2014,2349,N3758Y,ATL,16:20,16:27,0315 ,7,16:18,0009,0000,0000,0000,0000,0000,
  DL,09/08/2014,2375,N347NW,SLC,12:29,12:32,0132 ,3,12:27,0005,0000,0000,0000,0000,0000,
  DL,09/08/2014,2382,N325NB,SLC,22:53,22:41,0128 ,-12,22:38,0003,0000,0000,0000,0000,0000,
  DL,09/09/2014,0241,N144DA,ATL,18:54,18:41,0324 ,-13,18:37,0004,0000,0000,0000,0000,0000,
  DL,09/09/2014,0415,N706TW,JFK,19:54,19:48,0399 ,-6,19:44,0004,0000,0000,0000,0000,0000,
  DL,09/09/2014,0419,N722TW,JFK,18:45,19:17,0400 ,32,19:11,0006,0000,0000,0032,0000,0000,
  DL,09/09/2014,0428,N707TW,JFK,12:31,12:29,0391 ,-2,12:23,0006,0000,0000,0000,0000,0000,
  DL,09/09/2014,0430,N702TW,JFK,15:09,15:29,0384 ,20,15:23,0006,0000,0000,0020,0000,0000,
  DL,09/09/2014,0431,N713TW,JFK,21:22,21:33,0387 ,11,21:26,0007,0000,0000,0000,0000,0000,
  DL,09/09/2014,0435,N723TW,JFK,22:49,00:55,0394 ,126,00:51,0004,0126,0000,0000,0000,0000,
  DL,09/09/2014,0469,N703TW,JFK,10:30,10:32,0390 ,2,10:26,0006,0000,0000,0000,0000,0000,
  DL,09/09/2014,0545,N809DN,DTW,22:07,22:03,0306 ,-4,21:55,0008,0000,0000,0000,0000,0000,
  DL,09/09/2014,0745,N808DN,DTW,10:56,11:03,0310 ,7,10:57,0006,0000,0000,0000,0000,0000,
  DL,09/09/2014,0949,N668DN,MSP,09:31,09:50,0246 ,19,09:47,0003,0000,0000,0019,0000,0000,
  DL,09/09/2014,0971,N3757D,DTW,14:23,14:40,0308 ,17,14:32,0008,0000,0000,0017,0000,0000,
  DL,09/09/2014,1145,N584NW,DTW,18:05,18:14,0310 ,9,18:09,0005,0000,0000,0000,0000,0000,
  DL,09/09/2014,1151,N320US,MSP,13:39,13:41,0249 ,2,13:35,0006,0000,0000,0000,0000,0000,
  DL,09/09/2014,1505,N668DN,MSP,19:52,19:53,0252 ,1,19:48,0005,0000,0000,0000,0000,0000,
  DL,09/09/2014,1680,N823DN,ATL,13:20,13:09,0320 ,-11,13:03,0006,0000,0000,0000,0000,0000,
  DL,09/09/2014,1793,N696DL,MSP,17:17,17:06,0247 ,-11,17:02,0004,0000,0000,0000,0000,0000,
  DL,09/09/2014,1894,N314US,CVG,11:13,11:15,0298 ,2,11:09,0006,0000,0000,0000,0000,0000,
  DL,09/09/2014,2049,N809DN,ATL,10:23,10:14,0313 ,-9,10:10,0004,0000,0000,0000,0000,0000,
  DL,09/09/2014,2260,N805DN,ATL,12:16,12:16,0321 ,0,12:11,0005,0000,0000,0000,0000,0000,
  DL,09/09/2014,2265,N127DL,ATL,22:59,23:09,0316 ,10,22:57,0012,0000,0000,0000,0000,0000,
  DL,09/09/2014,2305,N694DL,MSP,11:46,11:48,0251 ,2,11:43,0005,0000,0000,0000,0000,0000,
  DL,09/09/2014,2349,N3764D,ATL,16:20,16:03,0315 ,-17,15:59,0004,0000,0000,0000,0000,0000,
  DL,09/09/2014,2375,N347NW,SLC,12:29,12:24,0132 ,-5,12:20,0004,0000,0000,0000,0000,0000,
  DL,09/09/2014,2382,N341NB,SLC,22:19,21:57,0127 ,-22,21:51,0006,0000,0000,0000,0000,0000,
  DL,09/10/2014,0241,N1402A,ATL,18:54,18:52,0324 ,-2,18:46,0006,0000,0000,0000,0000,0000,
  DL,09/10/2014,0415,N723TW,JFK,19:54,20:05,0399 ,11,20:00,0005,0000,0000,0000,0000,0000,
  DL,09/10/2014,0419,N707TW,JFK,18:45,18:49,0400 ,4,18:43,0006,0000,0000,0000,0000,0000,
  DL,09/10/2014,0428,N713TW,JFK,12:31,12:26,0391 ,-5,12:20,0006,0000,0000,0000,0000,0000,
  DL,09/10/2014,0430,N727TW,JFK,15:09,14:57,0384 ,-12,14:53,0004,0000,0000,0000,0000,0000,
  DL,09/10/2014,0431,N706TW,JFK,21:22,21:21,0387 ,-1,21:16,0005,0000,0000,0000,0000,0000,
  DL,09/10/2014,0435,N710TW,JFK,22:49,23:11,0394 ,22,23:04,0007,0022,0000,0000,0000,0000,
  DL,09/10/2014,0469,N722TW,JFK,10:30,10:13,0390 ,-17,10:09,0004,0000,0000,0000,0000,0000,
  DL,09/10/2014,0545,N802DN,DTW,22:07,22:05,0306 ,-2,22:01,0004,0000,0000,0000,0000,0000,
  DL,09/10/2014,0745,N805DN,DTW,10:56,11:17,0310 ,21,11:08,0009,0000,0000,0021,0000,0000,
  DL,09/10/2014,0949,N676DL,MSP,09:31,09:27,0246 ,-4,09:21,0006,0000,0000,0000,0000,0000,
  DL,09/10/2014,0971,N385DN,DTW,14:23,14:25,0308 ,2,14:20,0005,0000,0000,0000,0000,0000,
  DL,09/10/2014,1145,N596NW,DTW,18:05,18:15,0310 ,10,18:08,0007,0000,0000,0000,0000,0000,
  DL,09/10/2014,1151,N929DN,MSP,13:43,13:17,0253 ,-26,13:07,0010,0000,0000,0000,0000,0000,
  DL,09/10/2014,1505,N6703D,MSP,19:52,19:40,0252 ,-12,19:34,0006,0000,0000,0000,0000,0000,
  DL,09/10/2014,1649,N805DN,ATL,22:58,23:10,0315 ,12,23:00,0010,0000,0000,0000,0000,0000,
  DL,09/10/2014,1680,N671DN,ATL,13:20,12:50,0320 ,-30,12:45,0005,0000,0000,0000,0000,0000,
  DL,09/10/2014,1731,N127DL,DTW,20:05,19:54,0315 ,-11,19:45,0009,0000,0000,0000,0000,0000,
  DL,09/10/2014,1793,N6715C,MSP,17:17,17:01,0247 ,-16,16:54,0007,0000,0000,0000,0000,0000,
  DL,09/10/2014,1894,N377NW,CVG,11:13,11:05,0298 ,-8,11:01,0004,0000,0000,0000,0000,0000,
  DL,09/10/2014,2049,N802DN,ATL,10:23,09:56,0313 ,-27,09:51,0005,0000,0000,0000,0000,0000,
  DL,09/10/2014,2209,N808DN,MSP,21:40,21:29,0245 ,-11,21:18,0011,0000,0000,0000,0000,0000,
  DL,09/10/2014,2260,N813DN,ATL,12:16,12:10,0321 ,-6,11:57,0013,0000,0000,0000,0000,0000,
  DL,09/10/2014,2265,N394DA,ATL,21:10,21:14,0314 ,4,21:09,0005,0000,0000,0000,0000,0000,
  DL,09/10/2014,2305,N617DL,MSP,11:46,11:33,0251 ,-13,11:22,0011,0000,0000,0000,0000,0000,
  DL,09/10/2014,2349,N3737C,ATL,16:20,16:02,0315 ,-18,15:55,0007,0000,0000,0000,0000,0000,
  DL,09/10/2014,2375,N347NW,SLC,12:29,12:12,0132 ,-17,11:53,0019,0000,0000,0000,0000,0000,
  DL,09/10/2014,2382,N351NB,SLC,22:53,22:43,0128 ,-10,22:29,0014,0000,0000,0000,0000,0000,
  DL,09/11/2014,0241,N143DA,ATL,18:54,18:47,0324 ,-7,18:40,0007,0000,0000,0000,0000,0000,
  DL,09/11/2014,0415,N707TW,JFK,19:54,19:57,0399 ,3,19:51,0006,0000,0000,0000,0000,0000,
  DL,09/11/2014,0428,N706TW,JFK,12:31,12:08,0391 ,-23,12:00,0008,0000,0000,0000,0000,0000,
  DL,09/11/2014,0430,N723TW,JFK,15:09,14:52,0384 ,-17,14:47,0005,0000,0000,0000,0000,0000,
  DL,09/11/2014,0431,N710TW,JFK,21:22,21:34,0387 ,12,21:30,0004,0000,0000,0000,0000,0000,
  DL,09/11/2014,0435,N713TW,JFK,22:49,22:35,0394 ,-14,22:23,0012,0000,0000,0000,0000,0000,
  DL,09/11/2014,0469,N702TW,JFK,10:30,10:11,0390 ,-19,10:02,0009,0000,0000,0000,0000,0000,
  DL,09/11/2014,0545,N806DN,DTW,22:07,22:18,0306 ,11,22:08,0010,0000,0000,0000,0000,0000,
  DL,09/11/2014,0745,N813DN,DTW,10:56,10:54,0310 ,-2,10:46,0008,0000,0000,0000,0000,0000,
  DL,09/11/2014,0949,N616DL,MSP,09:31,09:18,0246 ,-13,09:12,0006,0000,0000,0000,0000,0000,
  DL,09/11/2014,0971,N396DA,DTW,14:23,14:23,0308 ,0,14:13,0010,0000,0000,0000,0000,0000,
  DL,09/11/2014,1145,N590NW,DTW,18:05,17:52,0310 ,-13,17:47,0005,0000,0000,0000,0000,0000,
  DL,09/11/2014,1151,N309US,MSP,13:39,13:23,0249 ,-16,13:15,0008,0000,0000,0000,0000,0000,
  DL,09/11/2014,1505,N694DL,MSP,19:52,19:49,0252 ,-3,19:41,0008,0000,0000,0000,0000,0000,
  DL,09/11/2014,1649,N813DN,ATL,22:58,22:48,0315 ,-10,22:42,0006,0000,0000,0000,0000,0000,
  DL,09/11/2014,1680,N812DN,ATL,13:20,13:02,0320 ,-18,12:56,0006,0000,0000,0000,0000,0000,
  DL,09/11/2014,1731,N121DE,DTW,20:05,19:45,0315 ,-20,19:39,0006,0000,0000,0000,0000,0000,
  DL,09/11/2014,1793,N668DN,MSP,17:17,17:11,0247 ,-6,17:04,0007,0000,0000,0000,0000,0000,
  DL,09/11/2014,1894,N325US,CVG,11:13,11:13,0298 ,0,11:08,0005,0000,0000,0000,0000,0000,
  DL,09/11/2014,2049,N806DN,ATL,10:23,09:58,0313 ,-25,09:53,0005,0000,0000,0000,0000,0000,
  DL,09/11/2014,2209,N808DN,MSP,21:40,21:38,0245 ,-2,21:27,0011,0000,0000,0000,0000,0000,
  DL,09/11/2014,2260,N818DA,ATL,12:16,11:51,0321 ,-25,11:47,0004,0000,0000,0000,0000,0000,
  DL,09/11/2014,2265,N37700,ATL,21:16,20:56,0314 ,-20,20:51,0005,0000,0000,0000,0000,0000,
  DL,09/11/2014,2305,N678DL,MSP,11:46,11:22,0251 ,-24,11:14,0008,0000,0000,0000,0000,0000,
  DL,09/11/2014,2349,N3754A,ATL,16:20,16:13,0315 ,-7,16:06,0007,0000,0000,0000,0000,0000,
  DL,09/11/2014,2375,N338NW,SLC,12:29,12:01,0132 ,-28,11:55,0006,0000,0000,0000,0000,0000,
  DL,09/11/2014,2382,N316NB,SLC,22:53,23:14,0128 ,21,22:44,0030,0000,0000,0021,0000,0000,
  DL,09/12/2014,0241,N144DA,ATL,18:54,18:56,0324 ,2,18:51,0005,0000,0000,0000,0000,0000,
  DL,09/12/2014,0415,N702TW,JFK,19:54,19:36,0399 ,-18,19:31,0005,0000,0000,0000,0000,0000,
  DL,09/12/2014,0419,N727TW,JFK,18:45,19:04,0400 ,19,18:59,0005,0009,0000,0010,0000,0000,
  DL,09/12/2014,0428,N710TW,JFK,12:31,12:27,0391 ,-4,12:21,0006,0000,0000,0000,0000,0000,
  DL,09/12/2014,0430,N711ZX,JFK,15:09,14:59,0384 ,-10,14:54,0005,0000,0000,0000,0000,0000,
  DL,09/12/2014,0431,N713TW,JFK,21:22,21:23,0387 ,1,21:13,0010,0000,0000,0000,0000,0000,
  DL,09/12/2014,0435,N722TW,JFK,22:49,22:35,0394 ,-14,22:19,0016,0000,0000,0000,0000,0000,
  DL,09/12/2014,0469,N723TW,JFK,10:30,10:44,0390 ,14,10:34,0010,0000,0000,0000,0000,0000,
  DL,09/12/2014,0545,N812DN,DTW,22:07,21:54,0306 ,-13,21:50,0004,0000,0000,0000,0000,0000,
  DL,09/12/2014,0745,N818DA,DTW,10:56,11:07,0310 ,11,10:59,0008,0000,0000,0000,0000,0000,
  DL,09/12/2014,0949,N665DN,MSP,09:31,09:20,0246 ,-11,09:13,0007,0000,0000,0000,0000,0000,
  DL,09/12/2014,0971,N384DA,DTW,14:23,15:43,0308 ,80,15:41,0002,0000,0000,0000,0000,0080,
  DL,09/12/2014,1145,N581NW,DTW,18:05,17:56,0310 ,-9,17:52,0004,0000,0000,0000,0000,0000,
  DL,09/12/2014,1151,N309US,MSP,13:39,13:26,0249 ,-13,13:18,0008,0000,0000,0000,0000,0000,
  DL,09/12/2014,1505,N6703D,MSP,19:52,19:45,0252 ,-7,19:41,0004,0000,0000,0000,0000,0000,
  DL,09/12/2014,1649,N818DA,ATL,22:58,22:42,0315 ,-16,22:23,0019,0000,0000,0000,0000,0000,
  DL,09/12/2014,1680,N816DN,ATL,13:20,13:01,0320 ,-19,12:58,0003,0000,0000,0000,0000,0000,
  DL,09/12/2014,1731,N125DL,DTW,20:05,19:53,0315 ,-12,19:50,0003,0000,0000,0000,0000,0000,
  DL,09/12/2014,1793,N6715C,MSP,17:17,16:57,0247 ,-20,16:53,0004,0000,0000,0000,0000,0000,
  DL,09/12/2014,1894,N323US,CVG,11:13,11:07,0298 ,-6,11:01,0006,0000,0000,0000,0000,0000,
  DL,09/12/2014,2049,N812DN,ATL,10:23,10:12,0313 ,-11,10:05,0007,0000,0000,0000,0000,0000,
  DL,09/12/2014,2209,N808DN,MSP,21:40,21:33,0245 ,-7,21:21,0012,0000,0000,0000,0000,0000,
  DL,09/12/2014,2260,N802DN,ATL,12:16,11:48,0321 ,-28,11:40,0008,0000,0000,0000,0000,0000,
  DL,09/12/2014,2265,N371DA,ATL,21:10,01:29,0314 ,259,01:23,0006,0000,0000,0000,0000,0000,
  DL,09/12/2014,2305,N658DL,MSP,11:46,11:21,0251 ,-25,11:15,0006,0000,0000,0000,0000,0000,
  DL,09/12/2014,2349,N385DN,ATL,16:20,16:21,0315 ,1,16:17,0004,0000,0000,0000,0000,0000,
  DL,09/12/2014,2375,N347NW,SLC,12:29,12:12,0132 ,-17,12:08,0004,0000,0000,0000,0000,0000,
  DL,09/12/2014,2382,N341NB,SLC,22:53,23:02,0128 ,9,22:38,0024,0000,0000,0000,0000,0000,
  DL,09/13/2014,0241,N1402A,ATL,18:50,18:35,0320 ,-15,18:28,0007,0000,0000,0000,0000,0000,
  DL,09/13/2014,0415,N727TW,JFK,19:49,19:45,0394 ,-4,19:41,0004,0000,0000,0000,0000,0000,
  DL,09/13/2014,0432,N713TW,JFK,15:05,14:49,0380 ,-16,14:40,0009,0000,0000,0000,0000,0000,
  DL,09/13/2014,0435,N722TW,JFK,22:44,22:39,0389 ,-5,22:23,0016,0000,0000,0000,0000,0000,
  DL,09/13/2014,0469,N711ZX,JFK,10:28,10:06,0388 ,-22,09:59,0007,0000,0000,0000,0000,0000,
  DL,09/13/2014,0545,N816DN,DTW,22:06,21:53,0305 ,-13,21:48,0005,0000,0000,0000,0000,0000,
  DL,09/13/2014,0745,N815DN,DTW,10:53,10:38,0307 ,-15,10:34,0004,0000,0000,0000,0000,0000,
  DL,09/13/2014,0971,N126DL,DTW,14:45,14:29,0308 ,-16,14:23,0006,0000,0000,0000,0000,0000,
  DL,09/13/2014,1145,N585NW,DTW,18:02,17:46,0307 ,-16,17:43,0003,0000,0000,0000,0000,0000,
  DL,09/13/2014,1151,N309US,MSP,13:38,13:30,0248 ,-8,13:24,0006,0000,0000,0000,0000,0000,
  DL,09/13/2014,1152,N713TW,HNL,05:05,05:10,0312 ,5,05:04,0006,0000,0000,0000,0000,0000,
  DL,09/13/2014,1505,N6706Q,MSP,21:36,21:30,0241 ,-6,21:23,0007,0000,0000,0000,0000,0000,
  DL,09/13/2014,1649,N815DN,ATL,22:55,22:41,0312 ,-14,22:36,0005,0000,0000,0000,0000,0000,
  DL,09/13/2014,1680,N824DN,ATL,13:18,13:09,0318 ,-9,12:58,0011,0000,0000,0000,0000,0000,
  DL,09/13/2014,1793,N668DN,MSP,17:14,16:59,0244 ,-15,16:53,0006,0000,0000,0000,0000,0000,
  DL,09/13/2014,2049,N816DN,ATL,10:21,09:58,0311 ,-23,09:54,0004,0000,0000,0000,0000,0000,
  DL,09/13/2014,2260,N377DA,ATL,12:14,11:53,0319 ,-21,11:49,0004,0000,0000,0000,0000,0000,
  DL,09/13/2014,2265,N390DA,ATL,21:07,21:02,0311 ,-5,20:56,0006,0000,0000,0000,0000,0000,
  DL,09/13/2014,2305,N6710E,MSP,11:43,11:30,0248 ,-13,11:22,0008,0000,0000,0000,0000,0000,
  DL,09/13/2014,2375,N347NW,SLC,12:27,12:10,0130 ,-17,12:00,0010,0000,0000,0000,0000,0000,
  DL,09/14/2014,0241,N144DA,ATL,18:54,18:29,0324 ,-25,18:25,0004,0000,0000,0000,0000,0000,
  DL,09/14/2014,0415,N723TW,JFK,19:54,19:52,0399 ,-2,19:45,0007,0000,0000,0000,0000,0000,
  DL,09/14/2014,0419,N707TW,JFK,18:45,18:43,0400 ,-2,18:38,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,0428,N702TW,JFK,12:31,12:41,0391 ,10,12:38,0003,0000,0000,0000,0000,0000,
  DL,09/14/2014,0430,N711ZX,JFK,15:09,15:14,0384 ,5,15:08,0006,0000,0000,0000,0000,0000,
  DL,09/14/2014,0431,N713TW,JFK,21:22,21:24,0387 ,2,21:17,0007,0000,0000,0000,0000,0000,
  DL,09/14/2014,0435,N727TW,JFK,22:49,22:39,0394 ,-10,22:34,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,0545,N824DN,DTW,22:07,22:03,0306 ,-4,21:57,0006,0000,0000,0000,0000,0000,
  DL,09/14/2014,0745,N807DN,DTW,10:56,10:52,0310 ,-4,10:46,0006,0000,0000,0000,0000,0000,
  DL,09/14/2014,0949,N665DN,MSP,09:31,09:27,0246 ,-4,09:23,0004,0000,0000,0000,0000,0000,
  DL,09/14/2014,0971,N371DA,DTW,14:23,14:18,0308 ,-5,14:13,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,1145,N586NW,DTW,18:05,17:51,0310 ,-14,17:46,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,1151,N353NW,MSP,13:39,13:26,0249 ,-13,13:20,0006,0000,0000,0000,0000,0000,
  DL,09/14/2014,1505,N6707A,MSP,19:52,19:41,0252 ,-11,19:32,0009,0000,0000,0000,0000,0000,
  DL,09/14/2014,1649,N807DN,ATL,22:58,22:49,0315 ,-9,22:39,0010,0000,0000,0000,0000,0000,
  DL,09/14/2014,1680,N820DN,ATL,13:20,13:10,0320 ,-10,13:00,0010,0000,0000,0000,0000,0000,
  DL,09/14/2014,1731,N136DL,DTW,20:05,20:06,0315 ,1,19:50,0016,0000,0000,0000,0000,0000,
  DL,09/14/2014,1793,N6715C,MSP,17:17,17:08,0247 ,-9,17:02,0006,0000,0000,0000,0000,0000,
  DL,09/14/2014,1894,N323US,CVG,11:13,10:59,0298 ,-14,10:54,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,2049,N824DN,ATL,10:23,10:22,0313 ,-1,10:17,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,2209,N815DN,MSP,21:40,21:32,0245 ,-8,21:22,0010,0000,0000,0000,0000,0000,
  DL,09/14/2014,2260,N811DZ,ATL,12:16,12:10,0321 ,-6,12:06,0004,0000,0000,0000,0000,0000,
  DL,09/14/2014,2265,N3758Y,ATL,21:10,21:01,0314 ,-9,20:52,0009,0000,0000,0000,0000,0000,
  DL,09/14/2014,2305,N943DN,MSP,11:51,11:25,0256 ,-26,11:20,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,2349,N3769L,ATL,16:20,16:32,0315 ,12,16:27,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,2375,N327NW,SLC,12:29,12:03,0132 ,-26,11:58,0005,0000,0000,0000,0000,0000,
  DL,09/14/2014,2382,N366NB,SLC,22:53,23:03,0128 ,10,22:25,0038,0000,0000,0000,0000,0000,
  DL,09/15/2014,0241,N129DL,ATL,18:54,19:11,0324 ,17,19:03,0008,0000,0000,0017,0000,0000,
  DL,09/15/2014,0415,N727TW,JFK,19:54,20:05,0399 ,11,19:59,0006,0000,0000,0000,0000,0000,
  DL,09/15/2014,0419,N722TW,JFK,18:45,18:56,0400 ,11,18:52,0004,0000,0000,0000,0000,0000,
  DL,09/15/2014,0428,N713TW,JFK,12:31,12:34,0391 ,3,12:25,0009,0000,0000,0000,0000,0000,
  DL,09/15/2014,0430,N706TW,JFK,15:09,15:02,0384 ,-7,14:55,0007,0000,0000,0000,0000,0000,
  DL,09/15/2014,0435,N710TW,JFK,22:49,22:44,0394 ,-5,22:21,0023,0000,0000,0000,0000,0000,
  DL,09/15/2014,0469,N711ZX,JFK,10:30,10:21,0390 ,-9,10:14,0007,0000,0000,0000,0000,0000,
  DL,09/15/2014,0545,N820DN,DTW,22:07,22:03,0306 ,-4,21:59,0004,0000,0000,0000,0000,0000,
  DL,09/15/2014,0745,N811DZ,DTW,10:56,10:52,0310 ,-4,10:45,0007,0000,0000,0000,0000,0000,
  DL,09/15/2014,0949,N633DL,MSP,09:31,09:11,0246 ,-20,09:01,0010,0000,0000,0000,0000,0000,
  DL,09/15/2014,0971,N3749D,DTW,14:23,14:14,0308 ,-9,14:08,0006,0000,0000,0000,0000,0000,
  DL,09/15/2014,1145,N584NW,DTW,18:05,17:45,0310 ,-20,17:41,0004,0000,0000,0000,0000,0000,
  DL,09/15/2014,1151,N343NW,MSP,13:39,13:14,0249 ,-25,13:07,0007,0000,0000,0000,0000,0000,
  DL,09/15/2014,1505,N610DL,MSP,19:52,19:41,0252 ,-11,19:29,0012,0000,0000,0000,0000,0000,
  DL,09/15/2014,1649,N827DN,ATL,22:58,23:16,0315 ,18,23:10,0006,0018,0000,0000,0000,0000,
  DL,09/15/2014,1680,N802DN,ATL,13:20,13:14,0320 ,-6,13:04,0010,0000,0000,0000,0000,0000,
  DL,09/15/2014,1731,N137DL,DTW,20:05,19:59,0315 ,-6,19:53,0006,0000,0000,0000,0000,0000,
  DL,09/15/2014,1793,N6706Q,MSP,17:17,16:49,0247 ,-28,16:44,0005,0000,0000,0000,0000,0000,
  DL,09/15/2014,1894,N323US,CVG,11:13,10:58,0298 ,-15,10:54,0004,0000,0000,0000,0000,0000,
  DL,09/15/2014,2049,N820DN,ATL,10:23,10:03,0313 ,-20,09:59,0004,0000,0000,0000,0000,0000,
  DL,09/15/2014,2260,N813DN,ATL,12:16,12:04,0321 ,-12,11:58,0006,0000,0000,0000,0000,0000,
  DL,09/15/2014,2265,N3746H,ATL,21:10,21:10,0314 ,0,21:05,0005,0000,0000,0000,0000,0000,
  DL,09/15/2014,2305,N6713Y,MSP,11:46,11:22,0251 ,-24,11:16,0006,0000,0000,0000,0000,0000,
  DL,09/15/2014,2349,N3751B,ATL,16:20,16:33,0315 ,13,16:26,0007,0000,0000,0000,0000,0000,
  DL,09/15/2014,2375,N347NW,SLC,12:29,12:04,0132 ,-25,12:00,0004,0000,0000,0000,0000,0000,
  DL,09/15/2014,2382,N316NB,SLC,22:53,22:37,0128 ,-16,22:23,0014,0000,0000,0000,0000,0000,
  DL,09/16/2014,0241,N144DA,ATL,18:47,19:57,0317 ,70,19:49,0008,0012,0000,0022,0000,0036,
  DL,09/16/2014,0415,N723TW,JFK,19:44,20:04,0389 ,20,19:54,0010,0014,0000,0000,0000,0006,
  DL,09/16/2014,0419,N707TW,JFK,18:35,18:13,0390 ,-22,18:05,0008,0000,0000,0000,0000,0000,
  DL,09/16/2014,0428,N711ZX,JFK,12:21,11:51,0381 ,-30,11:46,0005,0000,0000,0000,0000,0000,
  DL,09/16/2014,0430,N709TW,JFK,14:59,14:54,0374 ,-5,14:42,0012,0000,0000,0000,0000,0000,
  DL,09/16/2014,0431,N710TW,JFK,21:17,20:47,0382 ,-30,20:41,0006,0000,0000,0000,0000,0000,
  DL,09/16/2014,0435,N727TW,JFK,22:44,23:23,0389 ,39,23:18,0005,0039,0000,0000,0000,0000,
  DL,09/16/2014,0469,N713TW,JFK,10:21,09:52,0381 ,-29,09:48,0004,0000,0000,0000,0000,0000,
  DL,09/16/2014,0545,N802DN,DTW,22:02,21:56,0301 ,-6,21:47,0009,0000,0000,0000,0000,0000,
  DL,09/16/2014,0745,N813DN,DTW,10:46,10:33,0300 ,-13,10:30,0003,0000,0000,0000,0000,0000,
  DL,09/16/2014,0949,N359NW,MSP,09:22,09:11,0237 ,-11,09:04,0007,0000,0000,0000,0000,0000,
  DL,09/16/2014,0971,N3763D,DTW,14:13,13:53,0298 ,-20,13:47,0006,0000,0000,0000,0000,0000,
  DL,09/16/2014,1145,N596NW,DTW,17:55,17:36,0300 ,-19,17:33,0003,0000,0000,0000,0000,0000,
  DL,09/16/2014,1151,N343NW,MSP,13:29,13:13,0239 ,-16,13:04,0009,0000,0000,0000,0000,0000,
  DL,09/16/2014,1505,N6702 ,MSP,19:42,19:25,0242 ,-17,19:17,0008,0000,0000,0000,0000,0000,
  DL,09/16/2014,1680,N804DN,ATL,13:11,13:21,0311 ,10,13:16,0005,0000,0000,0000,0000,0000,
  DL,09/16/2014,1793,N6705Y,MSP,17:07,17:03,0237 ,-4,16:55,0008,0000,0000,0000,0000,0000,
  DL,09/16/2014,1894,N332NW,CVG,11:03,10:50,0288 ,-13,10:45,0005,0000,0000,0000,0000,0000,
  DL,09/16/2014,2049,N802DN,ATL,10:14,10:19,0304 ,5,10:14,0005,0000,0000,0000,0000,0000,
  DL,09/16/2014,2260,N812DN,ATL,12:09,12:03,0314 ,-6,11:56,0007,0000,0000,0000,0000,0000,
  DL,09/16/2014,2265,N136DL,ATL,22:54,22:57,0311 ,3,22:48,0009,0000,0000,0000,0000,0000,
  DL,09/16/2014,2305,N67171,MSP,11:36,11:16,0241 ,-20,11:10,0006,0000,0000,0000,0000,0000,
  DL,09/16/2014,2349,N3773D,ATL,16:10,16:15,0305 ,5,16:05,0010,0000,0000,0000,0000,0000,
  DL,09/16/2014,2375,N347NW,SLC,12:19,11:58,0122 ,-21,11:54,0004,0000,0000,0000,0000,0000,
