
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): December
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,12/03/2014,0184,N3KCAA,DFW,12:10,13:51,0225 ,0241,101,13:46,0005,0000,0000,0101,0000,0000,
  AA,12/03/2014,0197,N3CGAA,ORD,16:35,18:22,0280 ,0326,107,18:16,0006,0000,0000,0107,0000,0000,
  AA,12/03/2014,0209,N3JSAA,LAX,17:35,19:41,0080 ,0095,126,19:37,0004,0000,0000,0122,0000,0004,
  AA,12/03/2014,0219,N3HWAA,LAX,19:50,00:00,0080 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,12/03/2014,0221,N3KXAA,DFW,13:35,15:50,0225 ,0285,135,15:45,0005,0000,0000,0135,0000,0000,
  AA,12/03/2014,0241,N3AWAA,ORD,18:50,22:14,0280 ,0314,204,22:07,0007,0000,0000,0204,0000,0000,
  AA,12/03/2014,0305,N640AA,MIA,17:39,02:25,0379 ,0360,526,02:21,0004,0068,0000,0000,0000,0458,
  AA,12/03/2014,0338,N3DFAA,LAX,08:10,08:24,0080 ,0097,14,08:17,0007,0000,0000,0000,0000,0000,
  AA,12/03/2014,0379,N3FGAA,DFW,15:05,00:00,0225 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,12/03/2014,1033,N3MCAA,ORD,11:25,13:00,0280 ,0311,95,12:54,0006,0000,0000,0095,0000,0000,
  AA,12/03/2014,1105,N3MAAA,DFW,23:20,00:18,0230 ,0233,58,00:12,0006,0000,0000,0058,0000,0000,
  AA,12/03/2014,1143,N3EVAA,LAX,13:55,00:00,0080 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,12/03/2014,1213,N5EHAA,DFW,16:25,17:05,0220 ,0249,40,17:00,0005,0000,0000,0040,0000,0000,
  AA,12/03/2014,1393,N3HBAA,DFW,19:25,22:07,0225 ,0241,162,22:02,0005,0000,0000,0115,0000,0047,
  AA,12/03/2014,1439,N3LUAA,DFW,22:30,23:49,0230 ,0218,79,23:42,0007,0000,0000,0079,0000,0000,
  AA,12/03/2014,1459,N3MBAA,ORD,21:05,23:25,0280 ,0297,140,23:21,0004,0000,0000,0140,0000,0000,
  AA,12/03/2014,2265,N5CGAA,DFW,17:45,18:56,0225 ,0251,71,18:50,0006,0000,0000,0071,0000,0000,
  AA,12/03/2014,2293,N5EDAA,DFW,10:45,11:34,0225 ,0278,49,11:30,0004,0000,0000,0049,0000,0000,
  AA,12/03/2014,2356,N3LWAA,ORD,13:15,00:00,0280 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,12/03/2014,2378,N3EFAA,LAX,11:40,13:25,0080 ,0090,105,13:21,0004,0000,0000,0096,0000,0009,
  AA,12/03/2014,2411,N3BMAA,DFW,21:00,22:15,0230 ,0247,75,22:09,0006,0000,0000,0074,0000,0001,
  AA,12/03/2014,2457,N3HEAA,ORD,22:50,00:13,0280 ,0296,83,00:09,0004,0000,0000,0064,0000,0019,
  AA,12/03/2014,2465,N3JSAA,LAX,22:05,00:55,0080 ,0114,170,00:47,0008,0000,0002,0034,0000,0134,
  AA,12/04/2014,0015,N789AA,JFK,11:40,11:41,0400 ,0405,1,11:36,0005,0000,0000,0000,0000,0000,
