
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): June
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,06/05/2014,0323,N3FHAA,DFW,14:40,14:35,0225 ,0220,-5,14:30,0005,0000,0000,0000,0000,0000,
  AA,06/05/2014,0399,N3JDAA,DFW,17:30,17:28,0225 ,0224,-2,17:24,0004,0000,0000,0000,0000,0000,
  AA,06/05/2014,1105,N3EAAA,DFW,23:15,23:08,0225 ,0225,-7,22:59,0009,0000,0000,0000,0000,0000,
  AA,06/05/2014,1143,N3CMAA,LAX,14:35,15:44,0080 ,0083,69,15:41,0003,0000,0000,0003,0000,0066,
  AA,06/05/2014,1399,N3KRAA,ORD,20:35,20:30,0270 ,0264,-5,20:24,0006,0000,0000,0000,0000,0000,
  AA,06/05/2014,1427,N3HVAA,DFW,22:15,22:25,0225 ,0216,10,22:22,0003,0000,0000,0000,0000,0000,
  AA,06/05/2014,1521,N363AA,DFW,09:30,09:20,0225 ,0214,-10,09:16,0004,0000,0000,0000,0000,0000,
  AA,06/05/2014,1536,N3KXAA,DFW,18:50,19:05,0225 ,0230,15,18:54,0011,0010,0000,0005,0000,0000,
  AA,06/05/2014,1585,N3GAAA,ORD,09:45,09:52,0265 ,0276,7,09:42,0010,0000,0000,0000,0000,0000,
  AA,06/05/2014,1677,N3GKAA,DFW,13:45,13:39,0225 ,0219,-6,13:34,0005,0000,0000,0000,0000,0000,
  AA,06/05/2014,2245,N3BAAA,ORD,18:55,19:05,0270 ,0276,10,19:01,0004,0000,0000,0000,0000,0000,
  AA,06/05/2014,2293,N5EAAA,DFW,10:35,10:45,0225 ,0220,10,10:40,0005,0000,0000,0000,0000,0000,
  AA,06/05/2014,2356,N3DLAA,ORD,13:05,12:56,0275 ,0272,-9,12:52,0004,0000,0000,0000,0000,0000,
  AA,06/05/2014,2411,N3CYAA,DFW,20:50,21:23,0230 ,0221,33,21:18,0005,0019,0000,0000,0000,0014,
  AA,06/05/2014,2435,N3KJAA,DFW,16:00,15:56,0225 ,0227,-4,15:48,0008,0000,0000,0000,0000,0000,
  AA,06/05/2014,2455,N3HBAA,LAX,11:45,13:29,0085 ,0090,104,13:26,0003,0000,0000,0005,0000,0099,
  AA,06/05/2014,2457,N3DJAA,ORD,22:40,22:42,0270 ,0269,2,22:36,0006,0000,0000,0000,0000,0000,
  AA,06/05/2014,2465,N3KFAA,LAX,21:05,22:22,0075 ,0082,77,22:19,0003,0003,0000,0007,0000,0067,
  AA,06/06/2014,0059,N796AA,JFK,11:35,11:22,0390 ,0381,-13,11:15,0007,0000,0000,0000,0000,0000,
  AA,06/06/2014,0069,N630AA,MIA,19:50,19:33,0365 ,0354,-17,19:28,0005,0000,0000,0000,0000,0000,
  AA,06/06/2014,0085,N368AA,JFK,18:55,18:57,0385 ,0396,2,18:54,0003,0000,0000,0000,0000,0000,
  AA,06/06/2014,0108,N3AVAA,LAX,08:30,08:24,0085 ,0086,-6,08:20,0004,0000,0000,0000,0000,0000,
  AA,06/06/2014,0167,N353AA,MIA,11:25,11:43,0360 ,0356,18,11:36,0007,0018,0000,0000,0000,0000,
  AA,06/06/2014,0177,N799AA,JFK,21:35,21:40,0395 ,0407,5,21:34,0006,0000,0000,0000,0000,0000,
  AA,06/06/2014,0179,N794AA,JFK,13:25,13:30,0375 ,0388,5,13:25,0005,0000,0000,0000,0000,0000,
  AA,06/06/2014,0193,N3BXAA,DFW,12:05,11:58,0225 ,0220,-7,11:50,0008,0000,0000,0000,0000,0000,
  AA,06/06/2014,0197,N3LKAA,ORD,16:55,17:28,0270 ,0308,33,17:25,0003,0000,0000,0033,0000,0000,
  AA,06/06/2014,0209,N3FSAA,LAX,16:45,16:39,0080 ,0081,-6,16:35,0004,0000,0000,0000,0000,0000,
  AA,06/06/2014,0219,N3HJAA,LAX,19:00,19:00,0080 ,0080,0,18:56,0004,0000,0000,0000,0000,0000,
  AA,06/06/2014,0275,N3EMAA,MIA,23:20,23:19,0360 ,0364,-1,23:15,0004,0000,0000,0000,0000,0000,
  AA,06/06/2014,0323,N3GKAA,DFW,14:40,15:01,0225 ,0222,21,14:55,0006,0014,0000,0000,0000,0007,
  AA,06/06/2014,0399,N3BAAA,DFW,17:30,17:20,0225 ,0218,-10,17:16,0004,0000,0000,0000,0000,0000,
  AA,06/06/2014,1105,N635AA,DFW,23:25,23:38,0230 ,0245,13,23:35,0003,0000,0000,0000,0000,0000,
