
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): August
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,08/11/2015,0330,N3HDAA,DFW,15:54,16:06,12,0000,0000,0000,0000,0000,
  AA,08/11/2015,0403,N658AW,PHX,09:53,09:47,-6,0000,0000,0000,0000,0000,
  AA,08/11/2015,0407,N540UW,PHX,15:59,15:49,-10,0000,0000,0000,0000,0000,
  AA,08/11/2015,0433,N193UW,PHX,12:29,13:16,47,0000,0000,0047,0000,0000,
  AA,08/11/2015,0436,N573UW,PHX,22:20,23:13,53,0003,0000,0000,0000,0050,
  AA,08/11/2015,0461,N161UW,CLT,11:57,11:41,-16,0000,0000,0000,0000,0000,
  AA,08/11/2015,0475,N192UW,CLT,22:23,23:03,40,0020,0000,0020,0000,0000,
  AA,08/11/2015,0490,N153UW,PHL,23:56,23:38,-18,0000,0000,0000,0000,0000,
  AA,08/11/2015,0551,N558UW,PHL,11:00,11:08,8,0000,0000,0000,0000,0000,
  AA,08/11/2015,0557,N520UW,CLT,00:29,00:46,17,0017,0000,0000,0000,0000,
  AA,08/11/2015,0590,N582UW,PHX,00:49,00:53,4,0000,0000,0000,0000,0000,
  AA,08/11/2015,0662,N171US,CLT,09:53,09:49,-4,0000,0000,0000,0000,0000,
  AA,08/11/2015,0672,N150UW,PHL,13:26,13:31,5,0000,0000,0000,0000,0000,
  AA,08/11/2015,0686,N197UW,PHX,19:06,19:14,8,0000,0000,0000,0000,0000,
  AA,08/11/2015,0709,N553UW,PHL,19:22,19:54,32,0032,0000,0000,0000,0000,
  AA,08/11/2015,0719,N184US,PHL,21:16,21:22,6,0000,0000,0000,0000,0000,
  AA,08/11/2015,1130,N5ENAA,MIA,16:58,16:39,-19,0000,0000,0000,0000,0000,
  AA,08/11/2015,1145,N3HTAA,ORD,10:02,09:51,-11,0000,0000,0000,0000,0000,
  AA,08/11/2015,1183,N874AA,DFW,22:15,22:02,-13,0000,0000,0000,0000,0000,
  AA,08/11/2015,1203,N5ERAA,LAX,13:33,14:31,58,0058,0000,0000,0000,0000,
  AA,08/11/2015,1226,N3HVAA,LAX,21:50,21:28,-22,0000,0000,0000,0000,0000,
  AA,08/11/2015,1273,N3DCAA,DFW,23:46,23:16,-30,0000,0000,0000,0000,0000,
  AA,08/11/2015,1294,N5FBAA,LAX,08:18,08:06,-12,0000,0000,0000,0000,0000,
  AA,08/11/2015,1393,N866AA,DFW,20:46,20:39,-7,0000,0000,0000,0000,0000,
  AA,08/11/2015,1615,N3KDAA,ORD,22:58,22:45,-13,0000,0000,0000,0000,0000,
  AA,08/11/2015,1624,N3CMAA,ORD,19:56,20:27,31,0013,0000,0018,0000,0000,
  AA,08/11/2015,1799,N580UW,CLT,20:33,20:47,14,0000,0000,0000,0000,0000,
  AA,08/11/2015,2029,N548UW,CLT,19:05,19:11,6,0000,0000,0000,0000,0000,
  AA,08/11/2015,2207,N860AA,DFW,10:54,10:41,-13,0000,0000,0000,0000,0000,
  AA,08/11/2015,2356,N3LFAA,ORD,12:40,12:52,12,0000,0000,0000,0000,0000,
  AA,08/11/2015,2411,N3JYAA,MIA,22:54,22:47,-7,0000,0000,0000,0000,0000,
  AA,08/11/2015,2438,N850AA,LAX,11:53,11:49,-4,0000,0000,0000,0000,0000,
  AA,08/11/2015,2475,N3FDAA,ORD,18:12,18:04,-8,0000,0000,0000,0000,0000,
  AA,08/12/2015,0015,N797AA,JFK,11:22,11:07,-15,0000,0000,0000,0000,0000,
  AA,08/12/2015,0037,N3DPAA,DFW,18:50,19:01,11,0000,0000,0000,0000,0000,
  AA,08/12/2015,0082,N3LAAA,DFW,13:50,13:28,-22,0000,0000,0000,0000,0000,
  AA,08/12/2015,0085,N784AA,JFK,19:15,18:24,-51,0000,0000,0000,0000,0000,
  AA,08/12/2015,0159,N5CGAA,DFW,09:14,08:52,-22,0000,0000,0000,0000,0000,
  AA,08/12/2015,0163,N795AA,JFK,23:39,23:05,-34,0000,0000,0000,0000,0000,
  AA,08/12/2015,0167,N3FRAA,MIA,10:13,09:53,-20,0000,0000,0000,0000,0000,
  AA,08/12/2015,0177,N783AA,JFK,21:44,21:05,-39,0000,0000,0000,0000,0000,
  AA,08/12/2015,0179,N796AA,JFK,13:50,13:45,-5,0000,0000,0000,0000,0000,
  AA,08/12/2015,0193,N3BEAA,ORD,14:53,14:16,-37,0000,0000,0000,0000,0000,
  AA,08/12/2015,0209,N3KMAA,LAX,18:01,17:56,-5,0000,0000,0000,0000,0000,
  AA,08/12/2015,0218,N3EMAA,LAX,20:09,19:50,-19,0000,0000,0000,0000,0000,
  AA,08/12/2015,0241,N3MEAA,ORD,16:41,16:17,-24,0000,0000,0000,0000,0000,
  AA,08/12/2015,0249,N3DNAA,DFW,17:33,17:23,-10,0000,0000,0000,0000,0000,
  AA,08/12/2015,0259,N3EFAA,DFW,12:50,12:29,-21,0000,0000,0000,0000,0000,
  AA,08/12/2015,0330,N3BBAA,DFW,15:54,15:40,-14,0000,0000,0000,0000,0000,
  AA,08/12/2015,0403,N640AW,PHX,09:53,09:35,-18,0000,0000,0000,0000,0000,
  AA,08/12/2015,0407,N919US,PHX,15:59,16:05,6,0000,0000,0000,0000,0000,
  AA,08/12/2015,0433,N543UW,PHX,12:29,12:23,-6,0000,0000,0000,0000,0000,
  AA,08/12/2015,0436,N510UW,PHX,22:20,22:51,31,0011,0000,0000,0000,0020,
  AA,08/12/2015,0461,N155UW,CLT,11:57,11:50,-7,0000,0000,0000,0000,0000,
  AA,08/12/2015,0475,N178US,CLT,22:23,23:34,71,0000,0000,0002,0000,0069,
  AA,08/12/2015,0490,N534UW,PHL,23:56,23:43,-13,0000,0000,0000,0000,0000,
  AA,08/12/2015,0551,N580UW,PHL,11:00,11:41,41,0041,0000,0000,0000,0000,
  AA,08/12/2015,0557,N555AY,CLT,00:29,00:09,-20,0000,0000,0000,0000,0000,
  AA,08/12/2015,0590,N170US,PHX,00:49,00:43,-6,0000,0000,0000,0000,0000,
  AA,08/12/2015,0662,N189UW,CLT,09:53,10:04,11,0000,0000,0000,0000,0000,
  AA,08/12/2015,0672,N183UW,PHL,13:26,13:33,7,0000,0000,0000,0000,0000,
  AA,08/12/2015,0686,N927UW,PHX,19:06,23:06,240,0000,0000,0007,0000,0233,
  AA,08/12/2015,0709,N191UW,PHL,19:22,18:55,-27,0000,0000,0000,0000,0000,
  AA,08/12/2015,0719,N150UW,PHL,21:16,20:44,-32,0000,0000,0000,0000,0000,
  AA,08/12/2015,1130,N5CDAA,MIA,16:58,16:49,-9,0000,0000,0000,0000,0000,
  AA,08/12/2015,1145,N3LLAA,ORD,10:02,09:36,-26,0000,0000,0000,0000,0000,
  AA,08/12/2015,1183,N871AA,DFW,22:15,22:05,-10,0000,0000,0000,0000,0000,
  AA,08/12/2015,1203,N5DGAA,LAX,13:33,13:30,-3,0000,0000,0000,0000,0000,
  AA,08/12/2015,1226,N3GUAA,LAX,21:50,22:27,37,0037,0000,0000,0000,0000,
  AA,08/12/2015,1273,N3FBAA,DFW,23:46,23:26,-20,0000,0000,0000,0000,0000,
  AA,08/12/2015,1294,N5DGAA,LAX,08:18,07:57,-21,0000,0000,0000,0000,0000,
  AA,08/12/2015,1393,N857AA,DFW,20:46,20:26,-20,0000,0000,0000,0000,0000,
  AA,08/12/2015,1615,N3CUAA,ORD,22:58,22:35,-23,0000,0000,0000,0000,0000,
  AA,08/12/2015,1624,N3MAAA,ORD,19:56,19:24,-32,0000,0000,0000,0000,0000,
  AA,08/12/2015,1799,N179UW,CLT,20:33,20:56,23,0000,0000,0016,0000,0007,
  AA,08/12/2015,2029,N507AY,CLT,19:05,19:39,34,0001,0000,0000,0000,0033,
  AA,08/12/2015,2207,N872AA,DFW,10:54,12:34,100,0100,0000,0000,0000,0000,
  AA,08/12/2015,2356,N3LYAA,ORD,12:40,12:07,-33,0000,0000,0000,0000,0000,
  AA,08/12/2015,2411,N3GCAA,MIA,22:54,23:06,12,0000,0000,0000,0000,0000,
  AA,08/12/2015,2438,N851AA,LAX,11:53,11:54,1,0000,0000,0000,0000,0000,
  AA,08/12/2015,2475,N3HDAA,ORD,18:12,17:43,-29,0000,0000,0000,0000,0000,
  AA,08/13/2015,0015,N790AA,JFK,11:22,10:43,-39,0000,0000,0000,0000,0000,
  AA,08/13/2015,0037,N3KNAA,DFW,18:50,18:31,-19,0000,0000,0000,0000,0000,
  AA,08/13/2015,0082,N3HSAA,DFW,13:50,13:36,-14,0000,0000,0000,0000,0000,
  AA,08/13/2015,0085,N791AA,JFK,19:15,18:39,-36,0000,0000,0000,0000,0000,
  AA,08/13/2015,0159,N640AA,DFW,09:14,08:59,-15,0000,0000,0000,0000,0000,
  AA,08/13/2015,0163,N799AA,JFK,23:39,23:09,-30,0000,0000,0000,0000,0000,
  AA,08/13/2015,0167,N3GEAA,MIA,10:13,09:55,-18,0000,0000,0000,0000,0000,
  AA,08/13/2015,0177,N786AA,JFK,21:44,20:53,-51,0000,0000,0000,0000,0000,
  AA,08/13/2015,0179,N794AA,JFK,13:50,13:30,-20,0000,0000,0000,0000,0000,
  AA,08/13/2015,0193,N3CMAA,ORD,14:53,14:31,-22,0000,0000,0000,0000,0000,
  AA,08/13/2015,0209,N3CPAA,LAX,18:01,18:36,35,0000,0000,0000,0000,0035,
  AA,08/13/2015,0218,N3CBAA,LAX,20:09,20:22,13,0000,0000,0000,0000,0000,
  AA,08/13/2015,0241,N3FKAA,ORD,16:41,16:13,-28,0000,0000,0000,0000,0000,
  AA,08/13/2015,0249,N3GBAA,DFW,17:33,17:10,-23,0000,0000,0000,0000,0000,
  AA,08/13/2015,0259,N3BCAA,DFW,12:50,12:51,1,0000,0000,0000,0000,0000,
  AA,08/13/2015,0330,N3JMAA,DFW,15:54,15:31,-23,0000,0000,0000,0000,0000,
  AA,08/13/2015,0403,N662AW,PHX,09:53,09:51,-2,0000,0000,0000,0000,0000,
  AA,08/13/2015,0407,N560UW,PHX,15:59,15:40,-19,0000,0000,0000,0000,0000,
  AA,08/13/2015,0433,N165US,PHX,12:29,12:17,-12,0000,0000,0000,0000,0000,
  AA,08/13/2015,0436,N920US,PHX,22:20,22:20,0,0000,0000,0000,0000,0000,
  AA,08/13/2015,0461,N194UW,CLT,11:57,11:48,-9,0000,0000,0000,0000,0000,
  AA,08/13/2015,0475,N561UW,CLT,22:23,22:03,-20,0000,0000,0000,0000,0000,
  AA,08/13/2015,0490,N182UW,PHL,23:56,23:25,-31,0000,0000,0000,0000,0000,
  AA,08/13/2015,0551,N179UW,PHL,11:00,10:50,-10,0000,0000,0000,0000,0000,
  AA,08/13/2015,0557,N566UW,CLT,00:29,00:24,-5,0000,0000,0000,0000,0000,
  AA,08/13/2015,0590,N162UW,PHX,00:49,00:45,-4,0000,0000,0000,0000,0000,
  AA,08/13/2015,0662,N919US,CLT,09:53,09:49,-4,0000,0000,0000,0000,0000,
  AA,08/13/2015,0672,N535UW,PHL,13:26,13:12,-14,0000,0000,0000,0000,0000,
  AA,08/13/2015,0686,N581UW,PHX,19:06,18:41,-25,0000,0000,0000,0000,0000,
  AA,08/13/2015,0709,N914UY,PHL,19:22,18:37,-45,0000,0000,0000,0000,0000,
  AA,08/13/2015,0719,N153UW,PHL,21:16,21:37,21,0001,0000,0000,0000,0020,
  AA,08/13/2015,1130,N5EPAA,MIA,16:58,16:38,-20,0000,0000,0000,0000,0000,
  AA,08/13/2015,1145,N3GAAA,ORD,10:02,09:43,-19,0000,0000,0000,0000,0000,
  AA,08/13/2015,1183,N867AA,DFW,22:15,21:58,-17,0000,0000,0000,0000,0000,
  AA,08/13/2015,1203,N5ERAA,LAX,13:33,13:19,-14,0000,0000,0000,0000,0000,
  AA,08/13/2015,1226,N3BKAA,LAX,21:50,23:10,80,0056,0000,0000,0000,0024,
  AA,08/13/2015,1273,N3KUAA,DFW,23:46,00:50,64,0001,0000,0000,0000,0063,
  AA,08/13/2015,1294,N5ERAA,LAX,08:18,08:43,25,0000,0000,0025,0000,0000,
  AA,08/13/2015,1393,N861AA,DFW,20:46,21:57,71,0001,0000,0000,0000,0070,
  AA,08/13/2015,1615,N3EDAA,ORD,22:58,22:48,-10,0000,0000,0000,0000,0000,
  AA,08/13/2015,1624,N3CXAA,ORD,19:56,19:26,-30,0000,0000,0000,0000,0000,
  AA,08/13/2015,1799,N554UW,CLT,20:33,20:31,-2,0000,0000,0000,0000,0000,
  AA,08/13/2015,2029,N551UW,CLT,19:05,20:07,62,0001,0000,0000,0000,0061,
  AA,08/13/2015,2207,N863AA,DFW,10:54,11:27,33,0000,0000,0033,0000,0000,
  AA,08/13/2015,2356,N3CCAA,ORD,12:40,13:09,29,0000,0000,0029,0000,0000,
  AA,08/13/2015,2411,N3DHAA,MIA,22:54,23:15,21,0000,0000,0021,0000,0000,
  AA,08/13/2015,2438,N851AA,LAX,11:53,11:18,-35,0000,0000,0000,0000,0000,
  AA,08/13/2015,2475,N3GVAA,ORD,18:12,17:40,-32,0000,0000,0000,0000,0000,
  AA,08/14/2015,0037,N3DCAA,DFW,18:50,18:41,-9,0000,0000,0000,0000,0000,
  AA,08/14/2015,0082,N3GHAA,DFW,13:50,14:45,55,0042,0000,0013,0000,0000,
  AA,08/14/2015,0085,N796AA,JFK,19:15,18:55,-20,0000,0000,0000,0000,0000,
  AA,08/14/2015,0159,N5EKAA,DFW,09:14,11:20,126,0126,0000,0000,0000,0000,
  AA,08/14/2015,0163,N790AA,JFK,23:39,23:00,-39,0000,0000,0000,0000,0000,
  AA,08/14/2015,0167,N3DLAA,MIA,10:13,09:56,-17,0000,0000,0000,0000,0000,
  AA,08/14/2015,0177,N789AA,JFK,21:44,20:52,-52,0000,0000,0000,0000,0000,
  AA,08/14/2015,0179,N795AA,JFK,13:50,13:18,-32,0000,0000,0000,0000,0000,
  AA,08/14/2015,0193,N3HJAA,ORD,14:53,14:39,-14,0000,0000,0000,0000,0000,
  AA,08/14/2015,0209,N3EKAA,LAX,18:01,17:49,-12,0000,0000,0000,0000,0000,
  AA,08/14/2015,0218,N3HGAA,LAX,20:09,19:52,-17,0000,0000,0000,0000,0000,
  AA,08/14/2015,0241,N3MCAA,ORD,16:41,16:12,-29,0000,0000,0000,0000,0000,
  AA,08/14/2015,0249,N3BTAA,DFW,17:33,17:07,-26,0000,0000,0000,0000,0000,
  AA,08/14/2015,0259,N3FDAA,DFW,12:50,12:56,6,0000,0000,0000,0000,0000,
  AA,08/14/2015,0330,N3HBAA,DFW,15:54,16:00,6,0000,0000,0000,0000,0000,
  AA,08/14/2015,0403,N680AW,PHX,09:53,09:39,-14,0000,0000,0000,0000,0000,
  AA,08/14/2015,0407,N183UW,PHX,15:59,15:53,-6,0000,0000,0000,0000,0000,
  AA,08/14/2015,0433,N156UW,PHX,12:29,12:12,-17,0000,0000,0000,0000,0000,
  AA,08/14/2015,0436,N171US,PHX,22:20,22:10,-10,0000,0000,0000,0000,0000,
  AA,08/14/2015,0461,N197UW,CLT,11:57,11:56,-1,0000,0000,0000,0000,0000,
  AA,08/14/2015,0475,N540UW,CLT,22:23,23:00,37,0000,0000,0014,0010,0013,
  AA,08/14/2015,0490,N196UW,PHL,23:56,23:35,-21,0000,0000,0000,0000,0000,
  AA,08/14/2015,0551,N185UW,PHL,11:00,10:29,-31,0000,0000,0000,0000,0000,
  AA,08/14/2015,0557,N564UW,CLT,00:29,01:05,36,0001,0000,0000,0000,0035,
  AA,08/14/2015,0590,N194UW,PHX,00:49,00:43,-6,0000,0000,0000,0000,0000,
  AA,08/14/2015,0662,N181UW,CLT,09:53,09:20,-33,0000,0000,0000,0000,0000,
  AA,08/14/2015,0672,N914UY,PHL,13:26,12:54,-32,0000,0000,0000,0000,0000,
  AA,08/14/2015,0686,N555AY,PHX,19:06,18:44,-22,0000,0000,0000,0000,0000,
  AA,08/14/2015,0709,N195UW,PHL,19:22,18:39,-43,0000,0000,0000,0000,0000,
  AA,08/14/2015,0719,N167US,PHL,21:16,20:53,-23,0000,0000,0000,0000,0000,
  AA,08/14/2015,1130,N5EJAA,MIA,16:58,17:08,10,0000,0000,0000,0000,0000,
  AA,08/14/2015,1145,N3LMAA,ORD,10:02,09:39,-23,0000,0000,0000,0000,0000,
  AA,08/14/2015,1183,N851AA,DFW,22:15,22:20,5,0000,0000,0000,0000,0000,
  AA,08/14/2015,1203,N5ECAA,LAX,13:33,14:07,34,0023,0000,0000,0000,0011,
  AA,08/14/2015,1226,N3CNAA,LAX,21:50,00:46,176,0000,0000,0000,0000,0176,
  AA,08/14/2015,1273,N3AUAA,DFW,23:46,23:24,-22,0000,0000,0000,0000,0000,
  AA,08/14/2015,1294,N5ECAA,LAX,08:18,08:42,24,0011,0000,0013,0000,0000,
  AA,08/14/2015,1393,N870AA,DFW,20:46,20:51,5,0000,0000,0000,0000,0000,
  AA,08/14/2015,1615,N3DDAA,ORD,22:58,22:18,-40,0000,0000,0000,0000,0000,
  AA,08/14/2015,1624,N3LLAA,ORD,19:56,19:51,-5,0000,0000,0000,0000,0000,
  AA,08/14/2015,1799,N567UW,CLT,20:33,20:00,-33,0000,0000,0000,0000,0000,
  AA,08/14/2015,2029,N534UW,CLT,19:05,18:59,-6,0000,0000,0000,0000,0000,
  AA,08/14/2015,2207,N864AA,DFW,10:54,10:45,-9,0000,0000,0000,0000,0000,
  AA,08/14/2015,2356,N3AGAA,ORD,12:40,12:08,-32,0000,0000,0000,0000,0000,
  AA,08/14/2015,2411,N3ABAA,MIA,22:54,23:39,45,0000,0045,0000,0000,0000,
  AA,08/14/2015,2438,N862AA,LAX,11:53,11:43,-10,0000,0000,0000,0000,0000,
  AA,08/14/2015,2475,N3GDAA,ORD,18:12,17:47,-25,0000,0000,0000,0000,0000,
  AA,08/15/2015,0037,N3JRAA,DFW,18:50,18:28,-22,0000,0000,0000,0000,0000,
  AA,08/15/2015,0082,N3DSAA,DFW,13:50,13:40,-10,0000,0000,0000,0000,0000,
  AA,08/15/2015,0163,N796AA,JFK,23:39,23:00,-39,0000,0000,0000,0000,0000,
  AA,08/15/2015,0167,N3DHAA,MIA,10:13,09:59,-14,0000,0000,0000,0000,0000,
  AA,08/15/2015,0177,N783AA,JFK,21:44,20:47,-57,0000,0000,0000,0000,0000,
  AA,08/15/2015,0179,N799AA,JFK,13:50,13:18,-32,0000,0000,0000,0000,0000,
  AA,08/15/2015,0193,N3CNAA,ORD,14:53,14:26,-27,0000,0000,0000,0000,0000,
  AA,08/15/2015,0209,N3KAAA,LAX,18:01,17:45,-16,0000,0000,0000,0000,0000,
  AA,08/15/2015,0218,N3BTAA,LAX,20:09,19:37,-32,0000,0000,0000,0000,0000,
  AA,08/15/2015,0241,N3KFAA,ORD,16:41,16:10,-31,0000,0000,0000,0000,0000,
  AA,08/15/2015,0249,N3BEAA,DFW,17:33,17:11,-22,0000,0000,0000,0000,0000,
  AA,08/15/2015,0259,N3LRAA,DFW,12:50,12:34,-16,0000,0000,0000,0000,0000,
  AA,08/15/2015,0382,N3MLAA,ORD,18:05,20:05,120,0082,0020,0018,0000,0000,
  AA,08/15/2015,0403,N656AW,PHX,09:53,09:41,-12,0000,0000,0000,0000,0000,
  AA,08/15/2015,0407,N558UW,PHX,15:59,15:41,-18,0000,0000,0000,0000,0000,
  AA,08/15/2015,0433,N925UY,PHX,12:29,12:25,-4,0000,0000,0000,0000,0000,
  AA,08/15/2015,0436,N579UW,PHX,22:20,22:11,-9,0000,0000,0000,0000,0000,
  AA,08/15/2015,0461,N915US,CLT,11:57,11:30,-27,0000,0000,0000,0000,0000,
  AA,08/15/2015,0475,N172US,CLT,22:23,00:17,114,0000,0065,0000,0000,0049,
  AA,08/15/2015,0490,N542UW,PHL,23:56,01:20,84,0084,0000,0000,0000,0000,
  AA,08/15/2015,0557,N187US,CLT,00:29,01:46,77,0000,0000,0000,0000,0077,
  AA,08/15/2015,0574,N675AW,PHL,11:00,10:24,-36,0000,0000,0000,0000,0000,
  AA,08/15/2015,0590,N170US,PHX,00:49,00:57,8,0000,0000,0000,0000,0000,
  AA,08/15/2015,0662,N561UW,CLT,09:53,09:30,-23,0000,0000,0000,0000,0000,
  AA,08/15/2015,0672,N926UW,PHL,13:26,12:53,-33,0000,0000,0000,0000,0000,
  AA,08/15/2015,0686,N553UW,PHX,19:06,19:17,11,0000,0000,0000,0000,0000,
  AA,08/15/2015,0709,N195UW,PHL,19:22,18:49,-33,0000,0000,0000,0000,0000,
  AA,08/15/2015,0719,N567UW,PHL,21:16,20:52,-24,0000,0000,0000,0000,0000,
  AA,08/15/2015,1130,N5CEAA,MIA,16:58,17:08,10,0000,0000,0000,0000,0000,
  AA,08/15/2015,1145,N3FJAA,ORD,10:02,09:41,-21,0000,0000,0000,0000,0000,
  AA,08/15/2015,1183,N860AA,DFW,22:15,22:05,-10,0000,0000,0000,0000,0000,
  AA,08/15/2015,1203,N5DJAA,LAX,13:33,13:16,-17,0000,0000,0000,0000,0000,
  AA,08/15/2015,1226,N3HHAA,LAX,21:50,21:42,-8,0000,0000,0000,0000,0000,
  AA,08/15/2015,1273,N3CGAA,DFW,23:46,23:58,12,0000,0000,0000,0000,0000,
  AA,08/15/2015,1294,N5DJAA,LAX,08:18,07:49,-29,0000,0000,0000,0000,0000,
  AA,08/15/2015,1393,N873AA,DFW,20:46,20:23,-23,0000,0000,0000,0000,0000,
  AA,08/15/2015,1615,N3AKAA,ORD,22:58,22:27,-31,0000,0000,0000,0000,0000,
  AA,08/15/2015,1624,N3CLAA,ORD,20:01,19:41,-20,0000,0000,0000,0000,0000,
  AA,08/15/2015,1799,N151UW,CLT,20:33,22:21,108,0019,0000,0056,0000,0033,
  AA,08/15/2015,2029,N544UW,CLT,19:05,19:01,-4,0000,0000,0000,0000,0000,
  AA,08/15/2015,2207,N859AA,DFW,10:54,10:28,-26,0000,0000,0000,0000,0000,
  AA,08/15/2015,2356,N3CJAA,ORD,12:40,12:40,0,0000,0000,0000,0000,0000,
  AA,08/15/2015,2411,N3EJAA,MIA,22:54,22:37,-17,0000,0000,0000,0000,0000,
  AA,08/15/2015,2438,N855AA,LAX,11:53,11:30,-23,0000,0000,0000,0000,0000,
  AA,08/16/2015,0015,N787AA,JFK,11:22,10:29,-53,0000,0000,0000,0000,0000,
  AA,08/16/2015,0037,N3DPAA,DFW,18:50,18:30,-20,0000,0000,0000,0000,0000,
  AA,08/16/2015,0082,N3EYAA,DFW,13:50,13:30,-20,0000,0000,0000,0000,0000,
  AA,08/16/2015,0085,N788AA,JFK,19:15,18:23,-52,0000,0000,0000,0000,0000,
  AA,08/16/2015,0159,N5CHAA,DFW,09:14,09:15,1,0000,0000,0000,0000,0000,
  AA,08/16/2015,0163,N784AA,JFK,23:39,23:04,-35,0000,0000,0000,0000,0000,
  AA,08/16/2015,0167,N3LKAA,MIA,10:13,10:50,37,0029,0000,0008,0000,0000,
  AA,08/16/2015,0177,N791AA,JFK,21:43,20:54,-49,0000,0000,0000,0000,0000,
  AA,08/16/2015,0179,N785AA,JFK,13:50,14:13,23,0023,0000,0000,0000,0000,
  AA,08/16/2015,0193,N3KDAA,ORD,14:53,14:44,-9,0000,0000,0000,0000,0000,
  AA,08/16/2015,0209,N5ENAA,LAX,18:01,19:05,64,0000,0000,0000,0000,0064,
  AA,08/16/2015,0218,N3HVAA,LAX,20:09,20:40,31,0003,0000,0000,0000,0028,
  AA,08/16/2015,0241,N3LXAA,ORD,16:41,16:17,-24,0000,0000,0000,0000,0000,
  AA,08/16/2015,0249,N3EDAA,DFW,17:33,17:19,-14,0000,0000,0000,0000,0000,
  AA,08/16/2015,0259,N3BUAA,DFW,12:50,12:56,6,0000,0000,0000,0000,0000,
  AA,08/16/2015,0330,N3EVAA,DFW,15:54,15:38,-16,0000,0000,0000,0000,0000,
  AA,08/16/2015,0403,N647AW,PHX,09:53,09:28,-25,0000,0000,0000,0000,0000,
  AA,08/16/2015,0407,N545UW,PHX,15:59,16:03,4,0000,0000,0000,0000,0000,
  AA,08/16/2015,0433,N584UW,PHX,12:29,12:06,-23,0000,0000,0000,0000,0000,
  AA,08/16/2015,0436,N171US,PHX,22:20,22:09,-11,0000,0000,0000,0000,0000,
  AA,08/16/2015,0461,N923US,CLT,11:57,12:05,8,0000,0000,0000,0000,0000,
  AA,08/16/2015,0473,N601AW,PHL,11:00,10:29,-31,0000,0000,0000,0000,0000,
  AA,08/16/2015,0475,N548UW,CLT,22:23,22:57,34,0009,0000,0025,0000,0000,
  AA,08/16/2015,0490,N521UW,PHL,23:56,23:54,-2,0000,0000,0000,0000,0000,
  AA,08/16/2015,0557,N180US,CLT,00:29,00:33,4,0000,0000,0000,0000,0000,
  AA,08/16/2015,0590,N924US,PHX,00:49,00:41,-8,0000,0000,0000,0000,0000,
  AA,08/16/2015,0662,N186US,CLT,09:53,09:33,-20,0000,0000,0000,0000,0000,
  AA,08/16/2015,0672,N520UW,PHL,13:26,12:56,-30,0000,0000,0000,0000,0000,
  AA,08/16/2015,0686,N177US,PHX,19:06,20:49,103,0024,0000,0000,0000,0079,
  AA,08/16/2015,0709,N561UW,PHL,19:22,18:50,-32,0000,0000,0000,0000,0000,
  AA,08/16/2015,0719,N921US,PHL,21:16,21:44,28,0026,0000,0000,0000,0002,
  AA,08/16/2015,1130,N640AA,MIA,16:58,17:53,55,0051,0000,0004,0000,0000,
  AA,08/16/2015,1145,N3LVAA,ORD,10:02,09:40,-22,0000,0000,0000,0000,0000,
  AA,08/16/2015,1183,N868AA,DFW,22:15,22:16,1,0000,0000,0000,0000,0000,
  AA,08/16/2015,1203,N5DGAA,LAX,13:33,13:28,-5,0000,0000,0000,0000,0000,
  AA,08/16/2015,1226,N3BNAA,LAX,21:50,21:39,-11,0000,0000,0000,0000,0000,
  AA,08/16/2015,1273,N3FLAA,DFW,23:46,23:31,-15,0000,0000,0000,0000,0000,
  AA,08/16/2015,1294,N5DGAA,LAX,08:18,07:56,-22,0000,0000,0000,0000,0000,
  AA,08/16/2015,1393,N860AA,DFW,20:46,20:21,-25,0000,0000,0000,0000,0000,
  AA,08/16/2015,1615,N3HDAA,ORD,22:58,00:10,72,0015,0000,0053,0000,0004,
  AA,08/16/2015,1624,N3MEAA,ORD,19:56,19:28,-28,0000,0000,0000,0000,0000,
  AA,08/16/2015,1799,N169UW,CLT,20:33,01:29,296,0268,0000,0000,0000,0028,
  AA,08/16/2015,2029,N507AY,CLT,19:05,19:11,6,0000,0000,0000,0000,0000,
  AA,08/16/2015,2207,N874AA,DFW,10:54,10:40,-14,0000,0000,0000,0000,0000,
  AA,08/16/2015,2356,N3JSAA,ORD,12:40,12:22,-18,0000,0000,0000,0000,0000,
