
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): September
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,09/17/2015,0163,N794AA,JFK,00:28,00:02,-26,0000,0000,0000,0000,0000,
  AA,09/17/2015,0167,N3GJAA,MIA,10:19,10:28,9,0000,0000,0000,0000,0000,
  AA,09/17/2015,0177,N793AA,JFK,21:44,21:55,11,0000,0000,0000,0000,0000,
  AA,09/17/2015,0179,N792AA,JFK,13:51,13:43,-8,0000,0000,0000,0000,0000,
  AA,09/17/2015,0193,N3FVAA,ORD,14:52,16:09,77,0070,0000,0007,0000,0000,
  AA,09/17/2015,0209,N3AUAA,LAX,17:40,18:08,28,0004,0000,0000,0000,0024,
  AA,09/17/2015,0241,N3BBAA,ORD,16:43,22:04,321,0175,0000,0012,0000,0134,
  AA,09/17/2015,0249,N3EYAA,DFW,17:35,17:34,-1,0000,0000,0000,0000,0000,
  AA,09/17/2015,0259,N3BJAA,DFW,12:38,13:36,58,0000,0000,0058,0000,0000,
  AA,09/17/2015,0330,N3CTAA,DFW,15:57,16:10,13,0000,0000,0000,0000,0000,
  AA,09/17/2015,0403,N604AW,PHX,09:49,11:19,90,0000,0000,0090,0000,0000,
  AA,09/17/2015,0407,N176UW,PHX,15:59,15:41,-18,0000,0000,0000,0000,0000,
  AA,09/17/2015,0433,N565UW,PHX,12:29,14:02,93,0000,0000,0093,0000,0000,
  AA,09/17/2015,0436,N556UW,PHX,22:22,22:11,-11,0000,0000,0000,0000,0000,
  AA,09/17/2015,0461,N913US,CLT,12:03,11:57,-6,0000,0000,0000,0000,0000,
  AA,09/17/2015,0475,N510UW,CLT,22:39,22:23,-16,0000,0000,0000,0000,0000,
  AA,09/17/2015,0490,N557UW,PHL,00:01,00:05,4,0000,0000,0000,0000,0000,
  AA,09/17/2015,0557,N182UW,CLT,17:31,17:16,-15,0000,0000,0000,0000,0000,
  AA,09/17/2015,0615,N169UW,PHL,10:55,10:46,-9,0000,0000,0000,0000,0000,
  AA,09/17/2015,0662,N587UW,CLT,10:04,10:04,0,0000,0000,0000,0000,0000,
  AA,09/17/2015,0672,N193UW,PHL,13:35,13:57,22,0000,0000,0022,0000,0000,
  AA,09/17/2015,0686,N508AY,PHX,19:12,19:07,-5,0000,0000,0000,0000,0000,
  AA,09/17/2015,0709,N194UW,PHL,19:22,19:15,-7,0000,0000,0000,0000,0000,
  AA,09/17/2015,0719,N156UW,PHL,21:16,21:06,-10,0000,0000,0000,0000,0000,
  AA,09/17/2015,1071,N3HHAA,LAX,19:37,19:29,-8,0000,0000,0000,0000,0000,
  AA,09/17/2015,1130,N3FHAA,MIA,17:08,17:40,32,0029,0000,0000,0000,0003,
  AA,09/17/2015,1145,N3LHAA,ORD,10:05,09:53,-12,0000,0000,0000,0000,0000,
  AA,09/17/2015,1183,N864AA,DFW,22:25,22:56,31,0019,0000,0000,0000,0012,
  AA,09/17/2015,1203,N3EXAA,LAX,13:38,14:53,75,0000,0000,0041,0000,0034,
  AA,09/17/2015,1226,N3ERAA,LAX,20:48,20:22,-26,0000,0000,0000,0000,0000,
  AA,09/17/2015,1273,N859AA,DFW,00:10,00:04,-6,0000,0000,0000,0000,0000,
  AA,09/17/2015,1289,N871AA,LAX,18:39,19:10,31,0003,0000,0011,0000,0017,
  AA,09/17/2015,1393,N869AA,DFW,20:58,21:53,55,0055,0000,0000,0000,0000,
  AA,09/17/2015,1615,N3GMAA,ORD,23:14,00:40,86,0000,0000,0032,0000,0054,
  AA,09/17/2015,1624,N3LHAA,ORD,19:50,21:57,127,0000,0000,0027,0000,0100,
  AA,09/17/2015,1799,N523UW,CLT,20:41,20:32,-9,0000,0000,0000,0000,0000,
  AA,09/17/2015,2029,N912UY,CLT,19:14,18:58,-16,0000,0000,0000,0000,0000,
  AA,09/17/2015,2207,N869AA,DFW,11:00,11:24,24,0000,0000,0024,0000,0000,
  AA,09/17/2015,2356,N3GDAA,ORD,12:48,13:45,57,0000,0000,0057,0000,0000,
  AA,09/17/2015,2411,N3CNAA,MIA,22:52,00:04,72,0063,0000,0009,0000,0000,
  AA,09/17/2015,2438,N3EGAA,LAX,09:22,09:39,17,0000,0000,0017,0000,0000,
  AA,09/17/2015,2475,N3FLAA,ORD,18:13,20:06,113,0003,0000,0076,0000,0034,
  AA,09/18/2015,0009,N792AA,JFK,10:16,10:24,8,0000,0000,0000,0000,0000,
  AA,09/18/2015,0015,N795AA,JFK,11:44,11:58,14,0000,0000,0000,0000,0000,
  AA,09/18/2015,0037,N3EYAA,DFW,18:48,18:36,-12,0000,0000,0000,0000,0000,
  AA,09/18/2015,0074,N794AA,JFK,20:30,20:19,-11,0000,0000,0000,0000,0000,
  AA,09/18/2015,0082,N3MVAA,DFW,13:48,13:34,-14,0000,0000,0000,0000,0000,
  AA,09/18/2015,0085,N788AA,JFK,19:04,18:56,-8,0000,0000,0000,0000,0000,
  AA,09/18/2015,0159,N3ELAA,DFW,09:59,10:07,8,0000,0000,0000,0000,0000,
  AA,09/18/2015,0167,N3ARAA,MIA,10:19,10:15,-4,0000,0000,0000,0000,0000,
  AA,09/18/2015,0179,N790AA,JFK,13:51,13:47,-4,0000,0000,0000,0000,0000,
  AA,09/18/2015,0193,N3BPAA,ORD,14:52,14:32,-20,0000,0000,0000,0000,0000,
  AA,09/18/2015,0209,N3FHAA,LAX,17:40,17:22,-18,0000,0000,0000,0000,0000,
  AA,09/18/2015,0241,N3MCAA,ORD,16:43,17:08,25,0000,0000,0025,0000,0000,
  AA,09/18/2015,0249,N3DMAA,DFW,17:35,17:21,-14,0000,0000,0000,0000,0000,
  AA,09/18/2015,0259,N3EVAA,DFW,12:38,12:41,3,0000,0000,0000,0000,0000,
  AA,09/18/2015,0330,N3KGAA,DFW,15:57,15:47,-10,0000,0000,0000,0000,0000,
  AA,09/18/2015,0403,N664AW,PHX,09:49,09:41,-8,0000,0000,0000,0000,0000,
  AA,09/18/2015,0407,N162UW,PHX,15:59,15:47,-12,0000,0000,0000,0000,0000,
  AA,09/18/2015,0433,N151UW,PHX,12:29,12:31,2,0000,0000,0000,0000,0000,
  AA,09/18/2015,0436,N923US,PHX,22:22,22:16,-6,0000,0000,0000,0000,0000,
  AA,09/18/2015,0461,N587UW,CLT,12:03,11:41,-22,0000,0000,0000,0000,0000,
  AA,09/18/2015,0475,N922US,CLT,22:39,22:37,-2,0000,0000,0000,0000,0000,
  AA,09/18/2015,0490,N547UW,PHL,00:01,23:52,-9,0000,0000,0000,0000,0000,
  AA,09/18/2015,0557,N569UW,CLT,17:31,17:28,-3,0000,0000,0000,0000,0000,
  AA,09/18/2015,0615,N562UW,PHL,10:55,10:24,-31,0000,0000,0000,0000,0000,
  AA,09/18/2015,0662,N572UW,CLT,10:04,09:46,-18,0000,0000,0000,0000,0000,
  AA,09/18/2015,0672,N181UW,PHL,13:35,12:54,-41,0000,0000,0000,0000,0000,
  AA,09/18/2015,0686,N548UW,PHX,19:12,18:53,-19,0000,0000,0000,0000,0000,
  AA,09/18/2015,0709,N551UW,PHL,19:22,20:02,40,0023,0000,0017,0000,0000,
  AA,09/18/2015,0719,N177US,PHL,21:16,22:23,67,0003,0000,0035,0000,0029,
  AA,09/18/2015,1071,N3DUAA,LAX,19:37,19:26,-11,0000,0000,0000,0000,0000,
  AA,09/18/2015,1130,N3DVAA,MIA,17:08,17:11,3,0000,0000,0000,0000,0000,
  AA,09/18/2015,1145,N3LWAA,ORD,10:05,09:53,-12,0000,0000,0000,0000,0000,
  AA,09/18/2015,1183,N861AA,DFW,22:25,22:22,-3,0000,0000,0000,0000,0000,
  AA,09/18/2015,1203,N3DGAA,LAX,13:38,13:43,5,0000,0000,0000,0000,0000,
  AA,09/18/2015,1226,N3CJAA,LAX,20:48,20:26,-22,0000,0000,0000,0000,0000,
  AA,09/18/2015,1273,N856AA,DFW,00:10,00:05,-5,0000,0000,0000,0000,0000,
  AA,09/18/2015,1289,N858AA,LAX,18:39,18:40,1,0000,0000,0000,0000,0000,
  AA,09/18/2015,1393,N869AA,DFW,20:58,20:56,-2,0000,0000,0000,0000,0000,
  AA,09/18/2015,1615,N3LUAA,ORD,23:14,23:28,14,0000,0000,0000,0000,0000,
  AA,09/18/2015,1624,N3LGAA,ORD,19:50,20:18,28,0000,0000,0028,0000,0000,
  AA,09/18/2015,1799,N537UW,CLT,20:41,21:14,33,0000,0000,0028,0000,0005,
  AA,09/18/2015,2029,N171US,CLT,19:14,19:17,3,0000,0000,0000,0000,0000,
  AA,09/18/2015,2207,N875AA,DFW,11:00,11:07,7,0000,0000,0000,0000,0000,
  AA,09/18/2015,2356,N3FPAA,ORD,12:48,12:30,-18,0000,0000,0000,0000,0000,
  AA,09/18/2015,2411,N3AWAA,MIA,22:52,23:01,9,0000,0000,0000,0000,0000,
  AA,09/18/2015,2438,N3JAAA,LAX,09:22,09:02,-20,0000,0000,0000,0000,0000,
  AA,09/18/2015,2475,N3FRAA,ORD,18:13,17:55,-18,0000,0000,0000,0000,0000,
  AA,09/19/2015,0015,N786AA,JFK,11:44,11:46,2,0000,0000,0000,0000,0000,
  AA,09/19/2015,0037,N3DAAA,DFW,18:48,18:35,-13,0000,0000,0000,0000,0000,
  AA,09/19/2015,0074,N784AA,JFK,20:30,20:35,5,0000,0000,0000,0000,0000,
  AA,09/19/2015,0082,N3BJAA,DFW,13:48,13:48,0,0000,0000,0000,0000,0000,
  AA,09/19/2015,0085,N792AA,JFK,19:04,18:52,-12,0000,0000,0000,0000,0000,
  AA,09/19/2015,0163,N787AA,JFK,00:28,23:42,-46,0000,0000,0000,0000,0000,
  AA,09/19/2015,0167,N3JTAA,MIA,10:19,10:13,-6,0000,0000,0000,0000,0000,
  AA,09/19/2015,0193,N3KXAA,ORD,14:52,14:28,-24,0000,0000,0000,0000,0000,
  AA,09/19/2015,0209,N3MHAA,LAX,17:40,17:21,-19,0000,0000,0000,0000,0000,
  AA,09/19/2015,0241,N3LDAA,ORD,16:43,16:15,-28,0000,0000,0000,0000,0000,
  AA,09/19/2015,0249,N3BEAA,DFW,17:35,17:21,-14,0000,0000,0000,0000,0000,
  AA,09/19/2015,0259,N3EVAA,DFW,12:38,13:08,30,0000,0000,0030,0000,0000,
  AA,09/19/2015,0382,N3HVAA,ORD,18:04,18:02,-2,0000,0000,0000,0000,0000,
  AA,09/19/2015,0403,N667AW,PHX,09:49,09:37,-12,0000,0000,0000,0000,0000,
  AA,09/19/2015,0407,N536UW,PHX,15:59,15:37,-22,0000,0000,0000,0000,0000,
  AA,09/19/2015,0433,N182UW,PHX,12:29,12:15,-14,0000,0000,0000,0000,0000,
  AA,09/19/2015,0461,N180US,CLT,12:08,11:51,-17,0000,0000,0000,0000,0000,
  AA,09/19/2015,0557,N169UW,CLT,16:08,15:47,-21,0000,0000,0000,0000,0000,
  AA,09/19/2015,0615,N664AW,PHL,10:55,10:44,-11,0000,0000,0000,0000,0000,
  AA,09/19/2015,0662,N183UW,CLT,10:04,09:51,-13,0000,0000,0000,0000,0000,
  AA,09/19/2015,0672,N184US,PHL,13:35,13:00,-35,0000,0000,0000,0000,0000,
  AA,09/19/2015,0686,N167US,PHX,19:12,18:59,-13,0000,0000,0000,0000,0000,
  AA,09/19/2015,0709,N922US,PHL,19:22,19:06,-16,0000,0000,0000,0000,0000,
  AA,09/19/2015,0819,N579UW,PHL,00:01,23:35,-26,0000,0000,0000,0000,0000,
  AA,09/19/2015,1071,N3JEAA,LAX,19:37,19:27,-10,0000,0000,0000,0000,0000,
  AA,09/19/2015,1130,N3AGAA,MIA,17:08,16:42,-26,0000,0000,0000,0000,0000,
  AA,09/19/2015,1145,N3LUAA,ORD,10:05,09:48,-17,0000,0000,0000,0000,0000,
  AA,09/19/2015,1183,N874AA,DFW,22:25,22:39,14,0000,0000,0000,0000,0000,
  AA,09/19/2015,1226,N3BFAA,LAX,20:48,20:38,-10,0000,0000,0000,0000,0000,
  AA,09/19/2015,1289,N3BYAA,LAX,18:39,18:17,-22,0000,0000,0000,0000,0000,
  AA,09/19/2015,1393,N872AA,DFW,20:58,21:05,7,0000,0000,0000,0000,0000,
  AA,09/19/2015,1624,N3DMAA,ORD,19:55,19:57,2,0000,0000,0000,0000,0000,
  AA,09/19/2015,1799,N920US,CLT,20:41,20:40,-1,0000,0000,0000,0000,0000,
  AA,09/19/2015,1827,N914UY,PHL,15:01,14:38,-23,0000,0000,0000,0000,0000,
  AA,09/19/2015,2029,N152UW,CLT,19:14,19:13,-1,0000,0000,0000,0000,0000,
  AA,09/19/2015,2207,N872AA,DFW,11:00,11:25,25,0000,0000,0025,0000,0000,
  AA,09/19/2015,2356,N3GBAA,ORD,12:48,12:32,-16,0000,0000,0000,0000,0000,
  AA,09/19/2015,2411,N3FXAA,MIA,22:52,22:23,-29,0000,0000,0000,0000,0000,
  AA,09/20/2015,0009,N785AA,JFK,10:16,09:58,-18,0000,0000,0000,0000,0000,
  AA,09/20/2015,0015,N795AA,JFK,11:44,11:26,-18,0000,0000,0000,0000,0000,
  AA,09/20/2015,0037,N3DCAA,DFW,18:48,18:50,2,0000,0000,0000,0000,0000,
  AA,09/20/2015,0074,N787AA,JFK,20:30,20:10,-20,0000,0000,0000,0000,0000,
  AA,09/20/2015,0082,N3CBAA,DFW,13:48,13:42,-6,0000,0000,0000,0000,0000,
  AA,09/20/2015,0085,N799AA,JFK,19:04,18:55,-9,0000,0000,0000,0000,0000,
  AA,09/20/2015,0159,N4XWAA,DFW,09:59,10:07,8,0000,0000,0000,0000,0000,
  AA,09/20/2015,0163,N785AA,JFK,00:28,00:09,-19,0000,0000,0000,0000,0000,
  AA,09/20/2015,0167,N3BYAA,MIA,10:19,10:21,2,0000,0000,0000,0000,0000,
  AA,09/20/2015,0177,N784AA,JFK,21:44,21:52,8,0000,0000,0000,0000,0000,
  AA,09/20/2015,0179,N786AA,JFK,13:51,13:37,-14,0000,0000,0000,0000,0000,
  AA,09/20/2015,0193,N3MHAA,ORD,14:52,14:30,-22,0000,0000,0000,0000,0000,
  AA,09/20/2015,0209,N3BFAA,LAX,17:40,17:31,-9,0000,0000,0000,0000,0000,
  AA,09/20/2015,0241,N3LCAA,ORD,16:43,16:19,-24,0000,0000,0000,0000,0000,
  AA,09/20/2015,0249,N3BRAA,DFW,17:35,17:23,-12,0000,0000,0000,0000,0000,
  AA,09/20/2015,0259,N3LAAA,DFW,12:38,12:48,10,0000,0000,0000,0000,0000,
  AA,09/20/2015,0330,N3DPAA,DFW,15:57,15:53,-4,0000,0000,0000,0000,0000,
  AA,09/20/2015,0403,N924US,PHX,09:49,09:28,-21,0000,0000,0000,0000,0000,
  AA,09/20/2015,0407,N185UW,PHX,15:59,15:48,-11,0000,0000,0000,0000,0000,
  AA,09/20/2015,0433,N161UW,PHX,12:29,12:08,-21,0000,0000,0000,0000,0000,
  AA,09/20/2015,0436,N537UW,PHX,22:22,22:28,6,0000,0000,0000,0000,0000,
  AA,09/20/2015,0461,N925UY,CLT,12:03,11:52,-11,0000,0000,0000,0000,0000,
  AA,09/20/2015,0475,N534UW,CLT,22:39,22:40,1,0000,0000,0000,0000,0000,
  AA,09/20/2015,0490,N924US,PHL,00:01,23:58,-3,0000,0000,0000,0000,0000,
  AA,09/20/2015,0557,N199UW,CLT,16:03,15:33,-30,0000,0000,0000,0000,0000,
  AA,09/20/2015,0590,N178US,PHX,00:48,00:31,-17,0000,0000,0000,0000,0000,
  AA,09/20/2015,0615,N545UW,PHL,10:55,10:22,-33,0000,0000,0000,0000,0000,
  AA,09/20/2015,0672,N176UW,PHL,13:35,13:16,-19,0000,0000,0000,0000,0000,
  AA,09/20/2015,0686,N575UW,PHX,19:12,19:06,-6,0000,0000,0000,0000,0000,
  AA,09/20/2015,0709,N165US,PHL,19:22,19:20,-2,0000,0000,0000,0000,0000,
  AA,09/20/2015,0719,N197UW,PHL,21:16,20:57,-19,0000,0000,0000,0000,0000,
  AA,09/20/2015,1071,N3LKAA,LAX,19:37,20:14,37,0031,0000,0006,0000,0000,
  AA,09/20/2015,1130,N3JRAA,MIA,19:51,20:43,52,0000,0000,0014,0000,0038,
  AA,09/20/2015,1145,N3HVAA,ORD,10:05,09:21,-44,0000,0000,0000,0000,0000,
  AA,09/20/2015,1183,N862AA,DFW,22:25,22:08,-17,0000,0000,0000,0000,0000,
  AA,09/20/2015,1203,N3AAAA,LAX,13:38,13:25,-13,0000,0000,0000,0000,0000,
  AA,09/20/2015,1226,N3GFAA,LAX,20:48,21:10,22,0022,0000,0000,0000,0000,
  AA,09/20/2015,1273,N861AA,DFW,00:10,23:51,-19,0000,0000,0000,0000,0000,
  AA,09/20/2015,1289,N864AA,LAX,18:39,18:31,-8,0000,0000,0000,0000,0000,
  AA,09/20/2015,1393,N872AA,DFW,20:58,21:39,41,0002,0000,0000,0000,0039,
  AA,09/20/2015,1615,N3MFAA,ORD,23:14,22:32,-42,0000,0000,0000,0000,0000,
  AA,09/20/2015,1624,N3LWAA,ORD,19:50,19:26,-24,0000,0000,0000,0000,0000,
  AA,09/20/2015,1799,N548UW,CLT,20:41,20:10,-31,0000,0000,0000,0000,0000,
  AA,09/20/2015,2029,N923US,CLT,19:14,18:51,-23,0000,0000,0000,0000,0000,
  AA,09/20/2015,2207,N871AA,DFW,11:00,11:22,22,0000,0000,0022,0000,0000,
  AA,09/20/2015,2356,N3BHAA,ORD,12:48,12:23,-25,0000,0000,0000,0000,0000,
  AA,09/20/2015,2411,N3FTAA,MIA,22:52,00:18,86,0000,0071,0015,0000,0000,
  AA,09/20/2015,2438,N3BVAA,LAX,09:22,09:00,-22,0000,0000,0000,0000,0000,
  AA,09/20/2015,2475,N3JYAA,ORD,18:13,17:59,-14,0000,0000,0000,0000,0000,
  AA,09/21/2015,0009,N799AA,JFK,10:16,10:10,-6,0000,0000,0000,0000,0000,
  AA,09/21/2015,0015,N793AA,JFK,11:44,11:21,-23,0000,0000,0000,0000,0000,
  AA,09/21/2015,0037,N3MNAA,DFW,18:48,19:02,14,0000,0000,0000,0000,0000,
  AA,09/21/2015,0074,N785AA,JFK,20:30,20:13,-17,0000,0000,0000,0000,0000,
  AA,09/21/2015,0082,N3GDAA,DFW,13:48,15:38,110,0076,0000,0000,0000,0034,
  AA,09/21/2015,0085,N783AA,JFK,19:04,18:40,-24,0000,0000,0000,0000,0000,
  AA,09/21/2015,0159,N3CHAA,DFW,09:59,09:46,-13,0000,0000,0000,0000,0000,
  AA,09/21/2015,0167,N3KFAA,MIA,10:19,10:18,-1,0000,0000,0000,0000,0000,
  AA,09/21/2015,0177,N787AA,JFK,21:44,21:21,-23,0000,0000,0000,0000,0000,
  AA,09/21/2015,0179,N784AA,JFK,13:51,13:30,-21,0000,0000,0000,0000,0000,
  AA,09/21/2015,0193,N3GEAA,ORD,14:52,14:44,-8,0000,0000,0000,0000,0000,
  AA,09/21/2015,0209,N3BRAA,LAX,17:40,17:32,-8,0000,0000,0000,0000,0000,
  AA,09/21/2015,0241,N3MBAA,ORD,16:43,16:27,-16,0000,0000,0000,0000,0000,
  AA,09/21/2015,0249,N3AWAA,DFW,17:35,17:28,-7,0000,0000,0000,0000,0000,
  AA,09/21/2015,0259,N3JFAA,DFW,12:38,12:31,-7,0000,0000,0000,0000,0000,
  AA,09/21/2015,0330,N3GGAA,DFW,15:57,16:30,33,0033,0000,0000,0000,0000,
  AA,09/21/2015,0403,N659AW,PHX,09:49,09:31,-18,0000,0000,0000,0000,0000,
  AA,09/21/2015,0407,N551UW,PHX,15:59,15:45,-14,0000,0000,0000,0000,0000,
  AA,09/21/2015,0433,N153UW,PHX,12:29,12:09,-20,0000,0000,0000,0000,0000,
  AA,09/21/2015,0436,N912UY,PHX,22:22,22:02,-20,0000,0000,0000,0000,0000,
  AA,09/21/2015,0461,N188US,CLT,12:03,11:38,-25,0000,0000,0000,0000,0000,
  AA,09/21/2015,0475,N575UW,CLT,22:39,22:22,-17,0000,0000,0000,0000,0000,
  AA,09/21/2015,0490,N916US,PHL,00:01,23:47,-14,0000,0000,0000,0000,0000,
  AA,09/21/2015,0557,N920US,CLT,17:31,17:13,-18,0000,0000,0000,0000,0000,
  AA,09/21/2015,0615,N190UW,PHL,10:55,10:27,-28,0000,0000,0000,0000,0000,
  AA,09/21/2015,0662,N536UW,CLT,10:04,10:02,-2,0000,0000,0000,0000,0000,
  AA,09/21/2015,0672,N170US,PHL,13:35,13:25,-10,0000,0000,0000,0000,0000,
  AA,09/21/2015,0686,N552UW,PHX,19:12,19:10,-2,0000,0000,0000,0000,0000,
  AA,09/21/2015,0709,N173US,PHL,19:22,19:24,2,0000,0000,0000,0000,0000,
  AA,09/21/2015,0719,N171US,PHL,21:16,21:16,0,0000,0000,0000,0000,0000,
  AA,09/21/2015,1071,N3GFAA,LAX,19:37,19:35,-2,0000,0000,0000,0000,0000,
  AA,09/21/2015,1130,N3KKAA,MIA,17:08,17:51,43,0000,0036,0000,0000,0007,
  AA,09/21/2015,1145,N3LNAA,ORD,10:05,09:36,-29,0000,0000,0000,0000,0000,
  AA,09/21/2015,1183,N850AA,DFW,22:25,22:09,-16,0000,0000,0000,0000,0000,
  AA,09/21/2015,1203,N3AJAA,LAX,13:38,13:51,13,0000,0000,0000,0000,0000,
  AA,09/21/2015,1226,N3DWAA,LAX,20:48,20:45,-3,0000,0000,0000,0000,0000,
  AA,09/21/2015,1273,N870AA,DFW,00:10,23:45,-25,0000,0000,0000,0000,0000,
  AA,09/21/2015,1289,N864AA,LAX,18:39,19:07,28,0000,0000,0000,0000,0028,
  AA,09/21/2015,1393,N871AA,DFW,20:58,20:40,-18,0000,0000,0000,0000,0000,
  AA,09/21/2015,1615,N3MAAA,ORD,23:14,22:53,-21,0000,0000,0000,0000,0000,
  AA,09/21/2015,1624,N3LXAA,ORD,19:50,19:30,-20,0000,0000,0000,0000,0000,
  AA,09/21/2015,1799,N915US,CLT,20:41,20:23,-18,0000,0000,0000,0000,0000,
  AA,09/21/2015,2029,N566UW,CLT,19:14,18:51,-23,0000,0000,0000,0000,0000,
  AA,09/21/2015,2207,N871AA,DFW,11:00,10:48,-12,0000,0000,0000,0000,0000,
  AA,09/21/2015,2356,N3KRAA,ORD,12:48,12:35,-13,0000,0000,0000,0000,0000,
  AA,09/21/2015,2411,N3JHAA,MIA,22:52,23:36,44,0029,0000,0015,0000,0000,
  AA,09/21/2015,2438,N3GCAA,LAX,09:22,09:22,0,0000,0000,0000,0000,0000,
  AA,09/21/2015,2475,N3LEAA,ORD,18:13,17:48,-25,0000,0000,0000,0000,0000,
  AA,09/22/2015,0009,N799AA,JFK,10:16,10:00,-16,0000,0000,0000,0000,0000,
  AA,09/22/2015,0037,N3JCAA,DFW,18:48,18:34,-14,0000,0000,0000,0000,0000,
  AA,09/22/2015,0074,N796AA,JFK,20:30,19:50,-40,0000,0000,0000,0000,0000,
  AA,09/22/2015,0082,N3ENAA,DFW,13:48,13:29,-19,0000,0000,0000,0000,0000,
  AA,09/22/2015,0085,N791AA,JFK,19:04,18:43,-21,0000,0000,0000,0000,0000,
  AA,09/22/2015,0159,N3CJAA,DFW,09:59,10:48,49,0049,0000,0000,0000,0000,
  AA,09/22/2015,0167,N3GRAA,MIA,10:19,10:43,24,0024,0000,0000,0000,0000,
  AA,09/22/2015,0177,N785AA,JFK,21:44,20:58,-46,0000,0000,0000,0000,0000,
  AA,09/22/2015,0179,N798AA,JFK,13:51,13:22,-29,0000,0000,0000,0000,0000,
  AA,09/22/2015,0193,N3HUAA,ORD,14:52,14:16,-36,0000,0000,0000,0000,0000,
  AA,09/22/2015,0209,N3LEAA,LAX,17:40,17:22,-18,0000,0000,0000,0000,0000,
  AA,09/22/2015,0241,N3MLAA,ORD,16:43,16:25,-18,0000,0000,0000,0000,0000,
  AA,09/22/2015,0249,N3EDAA,DFW,17:35,17:26,-9,0000,0000,0000,0000,0000,
  AA,09/22/2015,0259,N3JLAA,DFW,12:38,12:26,-12,0000,0000,0000,0000,0000,
  AA,09/22/2015,0330,N3HBAA,DFW,15:57,15:43,-14,0000,0000,0000,0000,0000,
  AA,09/22/2015,0403,N650AW,PHX,09:49,09:42,-7,0000,0000,0000,0000,0000,
  AA,09/22/2015,0407,N572UW,PHX,15:59,15:54,-5,0000,0000,0000,0000,0000,
  AA,09/22/2015,0433,N169UW,PHX,12:29,12:17,-12,0000,0000,0000,0000,0000,
  AA,09/22/2015,0461,N536UW,CLT,12:03,11:35,-28,0000,0000,0000,0000,0000,
  AA,09/22/2015,0490,N539UW,PHL,00:01,23:45,-16,0000,0000,0000,0000,0000,
  AA,09/22/2015,0615,N194UW,PHL,10:55,10:37,-18,0000,0000,0000,0000,0000,
  AA,09/22/2015,0662,N509AY,CLT,10:04,09:38,-26,0000,0000,0000,0000,0000,
  AA,09/22/2015,0672,N547UW,PHL,13:35,13:09,-26,0000,0000,0000,0000,0000,
  AA,09/22/2015,0686,N165US,PHX,19:12,19:17,5,0000,0000,0000,0000,0000,
  AA,09/22/2015,0709,N152UW,PHL,19:22,19:53,31,0031,0000,0000,0000,0000,
  AA,09/22/2015,0719,N524UW,PHL,21:16,20:38,-38,0000,0000,0000,0000,0000,
  AA,09/22/2015,0871,N918US,CLT,14:11,14:05,-6,0000,0000,0000,0000,0000,
  AA,09/22/2015,1071,N3FEAA,LAX,19:37,19:23,-14,0000,0000,0000,0000,0000,
  AA,09/22/2015,1130,N3GHAA,MIA,17:08,17:02,-6,0000,0000,0000,0000,0000,
  AA,09/22/2015,1145,N3LXAA,ORD,10:05,09:42,-23,0000,0000,0000,0000,0000,
  AA,09/22/2015,1183,N856AA,DFW,22:25,22:06,-19,0000,0000,0000,0000,0000,
  AA,09/22/2015,1226,N3FVAA,LAX,20:48,20:26,-22,0000,0000,0000,0000,0000,
  AA,09/22/2015,1273,N873AA,DFW,00:10,23:59,-11,0000,0000,0000,0000,0000,
  AA,09/22/2015,1289,N862AA,LAX,18:39,18:43,4,0000,0000,0000,0000,0000,
  AA,09/22/2015,1393,N872AA,DFW,20:58,20:44,-14,0000,0000,0000,0000,0000,
  AA,09/22/2015,1615,N3LMAA,ORD,23:14,22:50,-24,0000,0000,0000,0000,0000,
  AA,09/22/2015,1624,N3LUAA,ORD,19:50,19:40,-10,0000,0000,0000,0000,0000,
  AA,09/22/2015,1799,N534UW,CLT,20:41,20:27,-14,0000,0000,0000,0000,0000,
  AA,09/22/2015,2029,N537UW,CLT,19:14,18:55,-19,0000,0000,0000,0000,0000,
  AA,09/22/2015,2207,N872AA,DFW,11:00,10:56,-4,0000,0000,0000,0000,0000,
  AA,09/22/2015,2356,N3KVAA,ORD,12:48,12:37,-11,0000,0000,0000,0000,0000,
